Time	TotalPop	Totalpdl1Pop
201	4	0
202	4	0
203	4	0
204	4	0
205	4	0
206	4	0
207	4	0
208	4	0
209	4	0
210	4	0
211	4	0
212	4	0
213	4	0
214	4	0
215	4	0
216	4	0
217	4	0
218	4	0
219	4	0
220	4	0
221	4	0
222	4	0
223	4	0
224	4	0
225	4	0
226	4	0
227	4	0
228	4	0
229	4	0
230	4	0
231	4	0
232	4	0
233	4	0
234	4	0
235	4	0
236	4	0
237	4	0
238	4	0
239	4	0
240	4	0
241	8	2
242	8	2
243	8	2
244	8	2
245	8	2
246	8	2
247	8	2
248	8	2
249	8	2
250	8	2
251	8	2
252	8	2
253	8	2
254	8	2
255	8	2
256	8	2
257	8	2
258	8	2
259	8	2
260	8	2
261	8	2
262	8	2
263	8	2
264	8	2
265	8	2
266	8	2
267	8	2
268	8	2
269	8	2
270	8	2
271	8	2
272	8	2
273	8	2
274	8	2
275	8	2
276	8	2
277	8	2
278	8	2
279	8	2
280	8	2
281	8	2
282	8	2
283	8	2
284	8	2
285	8	2
286	8	2
287	8	2
288	8	2
289	8	2
290	8	2
291	8	2
292	8	2
293	8	2
294	8	2
295	8	2
296	8	2
297	8	2
298	8	2
299	8	2
300	8	2
301	8	2
302	8	2
303	8	2
304	8	2
305	8	2
306	8	2
307	8	2
308	8	2
309	8	2
310	8	2
311	8	2
312	8	2
313	8	2
314	8	2
315	8	2
316	8	2
317	8	2
318	8	2
319	8	2
320	8	2
321	16	6
322	16	6
323	16	6
324	16	6
325	16	6
326	16	6
327	16	6
328	16	6
329	16	6
330	16	6
331	16	6
332	16	6
333	16	6
334	16	6
335	16	6
336	16	6
337	16	6
338	16	6
339	16	6
340	16	6
341	16	6
342	16	6
343	16	6
344	16	6
345	16	6
346	16	6
347	16	6
348	16	6
349	16	6
350	16	6
351	16	6
352	16	6
353	16	6
354	16	6
355	16	6
356	16	6
357	16	6
358	16	6
359	16	6
360	16	6
361	16	6
362	16	6
363	16	6
364	16	6
365	16	6
366	16	6
367	16	6
368	16	6
369	16	6
370	16	6
371	16	6
372	16	6
373	16	6
374	16	6
375	16	6
376	16	6
377	16	6
378	16	6
379	16	6
380	16	6
381	16	6
382	16	6
383	16	6
384	16	6
385	16	6
386	16	6
387	16	6
388	16	6
389	16	6
390	16	6
391	16	6
392	16	6
393	16	6
394	16	6
395	16	6
396	16	6
397	16	6
398	16	6
399	16	6
400	16	6
401	32	9
402	32	9
403	32	9
404	32	9
405	32	9
406	32	9
407	32	9
408	32	9
409	32	9
410	32	9
411	32	9
412	32	9
413	32	9
414	32	9
415	32	9
416	32	9
417	32	9
418	32	9
419	32	9
420	32	9
421	32	9
422	32	9
423	32	9
424	32	9
425	32	9
426	32	9
427	32	9
428	32	9
429	32	9
430	32	9
431	32	9
432	32	9
433	32	9
434	32	9
435	32	9
436	32	9
437	32	9
438	32	9
439	32	9
440	32	9
441	32	9
442	32	9
443	32	9
444	32	9
445	32	9
446	32	9
447	32	9
448	32	9
449	32	9
450	32	9
451	32	9
452	32	9
453	32	9
454	32	9
455	32	9
456	32	9
457	32	9
458	32	9
459	32	9
460	32	9
461	32	9
462	32	9
463	32	9
464	32	9
465	32	9
466	32	9
467	32	9
468	32	9
469	32	9
470	32	9
471	32	9
472	32	9
473	32	9
474	32	9
475	32	9
476	32	9
477	32	9
478	32	9
479	32	9
480	32	9
481	64	19
482	64	19
483	64	19
484	64	19
485	64	19
486	64	19
487	64	19
488	64	19
489	64	19
490	64	19
491	64	19
492	64	19
493	64	19
494	64	19
495	64	19
496	64	19
497	64	19
498	64	19
499	64	19
500	64	19
501	64	19
502	64	19
503	64	19
504	64	19
505	64	19
506	64	19
507	64	19
508	64	19
509	64	19
510	64	19
511	64	19
512	64	19
513	64	19
514	64	19
515	64	19
516	64	19
517	64	19
518	64	19
519	64	19
520	64	19
521	64	19
522	64	19
523	64	19
524	64	19
525	64	19
526	64	19
527	64	19
528	64	19
529	64	19
530	64	19
531	64	19
532	64	19
533	64	19
534	64	19
535	64	19
536	64	19
537	64	19
538	64	19
539	64	19
540	64	19
541	64	19
542	64	19
543	64	19
544	64	19
545	64	19
546	64	19
547	64	19
548	64	19
549	64	19
550	64	19
551	64	19
552	64	19
553	64	19
554	64	19
555	64	19
556	64	19
557	64	19
558	64	19
559	64	19
560	64	19
561	128	30
562	128	30
563	128	30
564	128	30
565	128	30
566	128	30
567	128	30
568	128	30
569	128	30
570	128	30
571	128	30
572	128	30
573	128	30
574	128	30
575	128	30
576	128	30
577	128	30
578	128	30
579	128	30
580	128	30
581	128	30
582	128	30
583	128	30
584	128	30
585	128	30
586	128	30
587	128	30
588	128	30
589	128	30
590	128	30
591	128	30
592	128	30
593	128	30
594	128	30
595	128	30
596	128	30
597	128	30
598	128	30
599	128	30
600	128	30
601	128	30
602	128	30
603	128	30
604	128	30
605	128	30
606	128	30
607	128	30
608	128	30
609	128	30
610	128	30
611	128	30
612	128	30
613	128	30
614	128	30
615	128	30
616	128	30
617	128	30
618	128	30
619	128	30
620	128	30
621	128	30
622	128	30
623	128	30
624	128	30
625	128	30
626	128	30
627	128	30
628	128	30
629	128	30
630	128	30
631	128	30
632	128	30
633	128	30
634	128	30
635	128	30
636	128	30
637	128	30
638	128	30
639	128	30
640	128	30
641	254	68
642	254	68
643	254	68
644	254	68
645	254	68
646	254	68
647	254	68
648	254	68
649	254	68
650	254	68
651	254	68
652	254	68
653	254	68
654	254	68
655	254	68
656	254	68
657	254	68
658	254	68
659	254	68
660	254	68
661	254	68
662	254	68
663	254	68
664	254	68
665	254	68
666	254	68
667	254	68
668	254	68
669	254	68
670	254	68
671	254	68
672	254	68
673	254	68
674	254	68
675	254	68
676	254	68
677	254	68
678	256	69
679	256	69
680	256	69
681	256	69
682	256	69
683	256	69
684	256	69
685	256	69
686	256	69
687	256	69
688	256	69
689	256	69
690	256	69
691	256	69
692	256	69
693	256	69
694	256	69
695	256	69
696	256	69
697	256	69
698	256	69
699	256	69
700	256	69
701	256	69
702	256	69
703	256	69
704	256	69
705	256	69
706	256	69
707	256	69
708	256	69
709	256	69
710	256	69
711	256	69
712	256	69
713	256	69
714	256	69
715	256	69
716	256	69
717	256	69
718	256	69
719	256	69
720	256	69
721	508	147
722	508	147
723	508	147
724	508	147
725	508	147
726	508	147
727	508	147
728	508	147
729	508	147
730	508	147
731	508	147
732	508	147
733	508	147
734	508	147
735	508	147
736	508	147
737	508	147
738	508	147
739	508	147
740	508	147
741	508	147
742	508	147
743	508	147
744	508	147
745	508	147
746	508	147
747	508	147
748	508	147
749	508	147
750	508	147
751	508	147
752	508	147
753	508	147
754	508	147
755	508	147
756	508	147
757	508	147
758	508	147
759	508	147
760	508	147
761	508	147
762	508	147
763	508	147
764	508	147
765	508	147
766	508	147
767	508	147
768	508	147
769	508	147
770	508	147
771	508	147
772	508	147
773	508	147
774	508	147
775	508	147
776	508	147
777	508	147
778	508	147
779	508	147
780	508	147
781	508	147
782	508	147
783	508	147
784	508	147
785	508	147
786	508	147
787	508	147
788	508	147
789	508	147
790	508	147
791	508	147
792	508	147
793	508	147
794	508	147
795	512	148
796	512	148
797	512	148
798	512	148
799	512	148
800	512	148
801	1012	283
802	1012	283
803	1012	283
804	1012	283
805	1012	283
806	1012	283
807	1012	283
808	1012	283
809	1012	283
810	1012	283
811	1012	283
812	1012	283
813	1012	283
814	1012	283
815	1012	283
816	1012	283
817	1012	283
818	1012	283
819	1012	283
820	1012	283
821	1012	283
822	1014	284
823	1014	284
824	1014	284
825	1014	284
826	1014	284
827	1014	284
828	1014	284
829	1014	284
830	1014	284
831	1014	284
832	1014	284
833	1014	284
834	1014	284
835	1014	284
836	1014	284
837	1014	284
838	1014	284
839	1014	284
840	1014	284
841	1014	284
842	1014	284
843	1014	284
844	1014	284
845	1014	284
846	1014	284
847	1014	284
848	1014	284
849	1014	284
850	1014	284
851	1016	285
852	1016	285
853	1016	285
854	1016	285
855	1016	285
856	1016	285
857	1016	285
858	1016	285
859	1016	285
860	1016	285
861	1016	285
862	1016	285
863	1016	285
864	1016	285
865	1016	285
866	1016	285
867	1016	285
868	1016	285
869	1016	285
870	1016	285
871	1016	285
872	1016	285
873	1016	285
874	1016	285
875	1016	285
876	1016	285
877	1016	285
878	1016	285
879	1016	285
880	1016	285
881	2012	525
882	2011	525
883	2011	525
884	2011	525
885	2011	525
886	2011	525
887	2011	525
888	2011	525
889	2011	525
890	2011	525
891	2011	525
892	2011	525
893	2011	525
894	2011	525
895	2011	525
896	2011	525
897	2011	525
898	2011	525
899	2011	525
900	2010	525
901	2010	525
902	2010	525
903	2010	525
904	2010	525
905	2010	525
906	2010	525
907	2010	525
908	2010	525
909	2010	525
910	2010	525
911	2010	525
912	2018	527
913	2018	527
914	2018	527
915	2018	527
916	2018	527
917	2018	527
918	2018	527
919	2018	527
920	2018	527
921	2018	527
922	2020	527
923	2024	527
924	2024	527
925	2024	527
926	2024	527
927	2024	527
928	2024	527
929	2024	527
930	2024	527
931	2024	527
932	2024	527
933	2024	527
934	2024	527
935	2024	527
936	2026	527
937	2026	527
938	2026	527
939	2026	527
940	2026	527
941	2026	527
942	2026	527
943	2026	527
944	2026	527
945	2026	527
946	2026	527
947	2026	527
948	2026	527
949	2026	527
950	2026	527
951	2026	527
952	2026	527
953	2026	527
954	2026	527
955	2026	527
956	2026	527
957	2026	527
958	2026	527
959	2026	527
960	2026	527
961	3994	986
962	3994	986
963	3996	986
964	3995	986
965	3995	986
966	3995	986
967	3995	986
968	3995	986
969	3995	986
970	3995	986
971	3995	986
972	3995	986
973	3995	986
974	3995	986
975	3997	986
976	3997	986
977	3997	986
978	3997	986
979	3999	987
980	3999	987
981	4005	988
982	4005	988
983	4005	988
984	4005	988
985	4005	988
986	4005	988
987	4005	988
988	4005	988
989	4007	989
990	4007	989
991	4009	990
992	4009	990
993	4009	990
994	4009	990
995	4009	990
996	4011	990
997	4011	990
998	4011	990
999	4011	990
1000	4013	990
1001	4013	990
1002	4013	990
1003	4013	990
1004	4013	990
1005	4013	990
1006	4013	990
1007	4013	990
1008	4013	990
1009	4013	990
1010	4013	990
1011	4013	990
1012	4013	990
1013	4015	990
1014	4015	990
1015	4017	991
1016	4017	991
1017	4017	991
1018	4019	991
1019	4019	991
1020	4019	991
1021	4019	991
1022	4019	991
1023	4019	991
1024	4027	995
1025	4027	995
1026	4027	995
1027	4027	995
1028	4027	995
1029	4043	999
1030	4043	999
1031	4043	999
1032	4043	999
1033	4043	999
1034	4043	999
1035	4043	999
1036	4043	999
1037	4043	999
1038	4043	999
1039	4043	999
1040	4043	999
1041	7939	2035
1042	7939	2035
1043	7943	2037
1044	7943	2037
1045	7946	2037
1046	7950	2039
1047	7950	2039
1048	7950	2039
1049	7952	2040
1050	7952	2040
1051	7951	2040
1052	7951	2040
1053	7951	2040
1054	7953	2040
1055	7952	2040
1056	7952	2040
1057	7954	2041
1058	7954	2041
1059	7958	2042
1060	7958	2042
1061	7958	2042
1062	7958	2042
1063	7960	2043
1064	7960	2043
1065	7962	2044
1066	7962	2044
1067	7962	2044
1068	7962	2044
1069	7969	2047
1070	7969	2047
1071	7973	2048
1072	7973	2048
1073	7975	2049
1074	7975	2049
1075	7975	2049
1076	7975	2049
1077	7979	2051
1078	7979	2051
1079	7979	2051
1080	7979	2051
1081	7983	2052
1082	7983	2052
1083	7985	2052
1084	7985	2052
1085	7985	2052
1086	7985	2052
1087	7985	2052
1088	7987	2052
1089	7987	2052
1090	7989	2052
1091	7989	2052
1092	7991	2052
1093	7993	2053
1094	7993	2053
1095	7995	2053
1096	7995	2053
1097	7999	2055
1098	7999	2055
1099	7999	2055
1100	8001	2056
1101	8005	2057
1102	8005	2057
1103	8005	2057
1104	8005	2057
1105	8005	2057
1106	8005	2057
1107	8004	2057
1108	8004	2057
1109	8004	2057
1110	8004	2057
1111	8016	2062
1112	8016	2062
1113	8016	2062
1114	8016	2062
1115	8016	2062
1116	8016	2062
1117	8016	2062
1118	8016	2062
1119	8020	2063
1120	8020	2063
1121	15758	3927
1122	15760	3927
1123	15759	3927
1124	15758	3927
1125	15773	3930
1126	15775	3931
1127	15783	3933
1128	15784	3933
1129	15784	3933
1130	15784	3933
1131	15794	3937
1132	15796	3937
1133	15796	3937
1134	15798	3937
1135	15797	3937
1136	15797	3937
1137	15803	3939
1138	15803	3939
1139	15805	3939
1140	15805	3939
1141	15808	3941
1142	15808	3941
1143	15808	3941
1144	15810	3941
1145	15814	3941
1146	15846	3949
1147	15850	3950
1148	15850	3950
1149	15853	3950
1150	15852	3950
1151	15854	3950
1152	15856	3950
1153	15860	3950
1154	15860	3950
1155	15868	3952
1156	15871	3952
1157	15880	3955
1158	15880	3955
1159	15882	3955
1160	15882	3955
1161	15882	3955
1162	15884	3955
1163	15892	3960
1164	15902	3961
1165	15906	3962
1166	15906	3962
1167	15906	3962
1168	15908	3962
1169	15912	3962
1170	15912	3962
1171	15912	3962
1172	15912	3962
1173	15914	3962
1174	15916	3963
1175	15923	3964
1176	15923	3964
1177	15930	3964
1178	15930	3964
1179	15931	3964
1180	15931	3964
1181	15939	3965
1182	15939	3965
1183	15939	3965
1184	15939	3965
1185	15943	3965
1186	15943	3965
1187	15943	3965
1188	15943	3965
1189	15943	3965
1190	15943	3965
1191	15943	3965
1192	15943	3965
1193	15943	3965
1194	15943	3965
1195	15943	3965
1196	15943	3965
1197	15943	3965
1198	15943	3965
1199	15943	3965
1200	15943	3965
1201	31246	7841
1202	31247	7841
1203	31253	7842
1204	31253	7842
1205	31267	7845
1206	31276	7848
1207	31280	7850
1208	31281	7850
1209	31298	7858
1210	31300	7858
1211	31311	7862
1212	31315	7862
1213	31314	7862
1214	31314	7862
1215	31322	7865
1216	31340	7868
1217	31342	7868
1218	31343	7868
1219	31353	7871
1220	31354	7872
1221	31360	7873
1222	31359	7873
1223	31372	7878
1224	31373	7879
1225	31389	7883
1226	31432	7894
1227	31433	7895
1228	31439	7896
1229	31442	7896
1230	31442	7896
1231	31449	7899
1232	31453	7901
1233	31459	7904
1234	31462	7905
1235	31463	7905
1236	31470	7905
1237	31480	7907
1238	31492	7910
1239	31497	7913
1240	31509	7920
1241	31524	7924
1242	31524	7924
1243	31528	7925
1244	31534	7926
1245	31540	7929
1246	31542	7930
1247	31553	7933
1248	31565	7936
1249	31574	7938
1250	31580	7941
1251	31586	7942
1252	31587	7942
1253	31593	7943
1254	31595	7943
1255	31611	7946
1256	31611	7946
1257	31625	7946
1258	31627	7946
1259	31629	7946
1260	31632	7946
1261	31636	7947
1262	31636	7947
1263	31704	7963
1264	31704	7963
1265	31704	7963
1266	31704	7963
1267	31712	7964
1268	31712	7964
1269	31720	7968
1270	31720	7968
1271	31725	7969
1272	31725	7969
1273	31752	7972
1274	31752	7972
1275	31752	7972
1276	31752	7972
1277	31764	7977
1278	31764	7977
1279	31764	7977
1280	31764	7977
1281	62088	15480
1282	62091	15481
1283	62110	15486
1284	62115	15488
1285	62149	15495
1286	62145	15495
1287	62153	15497
1288	62155	15499
1289	62164	15501
1290	62167	15503
1291	62204	15508
1292	62218	15512
1293	62242	15517
1294	62246	15518
1295	62258	15521
1296	62270	15525
1297	62286	15529
1298	62290	15530
1299	62298	15531
1300	62296	15531
1301	62335	15542
1302	62342	15547
1303	62360	15549
1304	62363	15550
1305	62375	15553
1306	62379	15556
1307	62383	15557
1308	62395	15562
1309	62395	15562
1310	62397	15564
1311	62409	15568
1312	62412	15568
1313	62459	15579
1314	62473	15581
1315	62478	15582
1316	62482	15582
1317	62497	15584
1318	62505	15585
1319	62519	15590
1320	62527	15593
1321	62573	15601
1322	62574	15601
1323	62584	15602
1324	62584	15602
1325	62604	15608
1326	62604	15608
1327	62683	15627
1328	62688	15627
1329	62699	15629
1330	62708	15629
1331	62720	15630
1332	62729	15632
1333	62747	15636
1334	62750	15638
1335	62770	15643
1336	62773	15645
1337	62777	15647
1338	62781	15648
1339	62787	15649
1340	62789	15650
1341	62818	15655
1342	62825	15659
1343	62832	15661
1344	62832	15661
1345	62856	15668
1346	62856	15668
1347	62860	15668
1348	62868	15668
1349	62872	15669
1350	62881	15672
1351	62924	15684
1352	62924	15684
1353	62967	15691
1354	62974	15691
1355	62982	15695
1356	62982	15695
1357	63008	15698
1358	63008	15698
1359	63019	15701
1360	63019	15701
1361	123056	30716
1362	123069	30724
1363	123090	30731
1364	123107	30737
1365	123140	30746
1366	123141	30748
1367	123172	30754
1368	123186	30757
1369	123243	30777
1370	123250	30777
1371	123326	30794
1372	123328	30795
1373	123426	30824
1374	123445	30826
1375	123482	30833
1376	123498	30839
1377	123528	30852
1378	123545	30854
1379	123581	30860
1380	123715	30889
1381	123781	30907
1382	123798	30910
1383	123846	30924
1384	123852	30925
1385	123908	30939
1386	123983	30961
1387	124001	30969
1388	124015	30970
1389	124062	30984
1390	124072	30986
1391	124087	30989
1392	124101	30994
1393	124137	30997
1394	124159	31005
1395	124186	31012
1396	124190	31013
1397	124217	31022
1398	124233	31024
1399	124251	31027
1400	124254	31027
1401	124325	31052
1402	124335	31056
1403	124350	31060
1404	124372	31067
1405	124426	31083
1406	124478	31093
1407	124490	31100
1408	124499	31104
1409	124571	31124
1410	124589	31134
1411	124636	31142
1412	124648	31146
1413	124666	31148
1414	124672	31149
1415	124729	31164
1416	124733	31164
1417	124764	31175
1418	124787	31185
1419	124799	31187
1420	124807	31189
1421	124848	31203
1422	124856	31203
1423	124863	31204
1424	124864	31204
1425	124880	31206
1426	124912	31215
1427	124941	31222
1428	125069	31263
1429	125092	31269
1430	125100	31270
1431	125140	31280
1432	125139	31280
1433	125169	31286
1434	125167	31286
1435	125186	31290
1436	125202	31295
1437	125224	31302
1438	125224	31302
1439	125224	31302
1440	125232	31302
1441	244121	61065
1442	244155	61074
1443	244203	61088
1444	244234	61100
1445	244353	61130
1446	244404	61144
1447	244456	61160
1448	244469	61162
1449	244544	61182
1450	244578	61190
1451	244658	61211
1452	244674	61214
1453	244759	61234
1454	244785	61241
1455	244969	61283
1456	245005	61290
1457	245093	61312
1458	245125	61319
1459	245205	61339
1460	245231	61345
1461	245271	61357
1462	245300	61363
1463	245358	61379
1464	245375	61389
1465	245474	61415
1466	245554	61434
1467	245596	61445
1468	245628	61452
1469	245802	61492
1470	245825	61498
1471	246036	61549
1472	246064	61552
1473	246110	61563
1474	246177	61583
1475	246229	61598
1476	246343	61637
1477	246504	61676
1478	246545	61688
1479	246577	61697
1480	246608	61703
1481	246748	61740
1482	246761	61742
1483	246824	61761
1484	246833	61762
1485	246940	61789
1486	246973	61795
1487	247019	61812
1488	247022	61814
1489	247153	61848
1490	247190	61863
1491	247258	61879
1492	247298	61893
1493	247357	61908
1494	247373	61915
1495	247420	61924
1496	247491	61946
1497	247832	62041
1498	247850	62045
1499	247916	62061
1500	247927	62065
1501	248167	62129
1502	248209	62135
1503	248236	62144
1504	248244	62145
1505	248317	62165
1506	248348	62176
1507	248394	62186
1508	248419	62192
1509	248433	62195
1510	248449	62198
1511	248485	62207
1512	248485	62207
1513	248612	62238
1514	248619	62239
1515	248653	62245
1516	248669	62248
1517	248745	62266
1518	248745	62266
1519	248821	62282
1520	248829	62283
1521	484311	121309
1522	484374	121334
1523	484452	121354
1524	484558	121381
1525	484701	121425
1526	484760	121440
1527	485004	121512
1528	485048	121526
1529	485541	121644
1530	485606	121661
1531	485768	121709
1532	485818	121724
1533	485968	121768
1534	486000	121777
1535	486081	121796
1536	486132	121814
1537	486601	121940
1538	486651	121957
1539	486892	122030
1540	486950	122047
1541	487179	122107
1542	487253	122134
1543	487367	122159
1544	487388	122163
1545	487585	122200
1546	487644	122219
1547	487723	122237
1548	487795	122254
1549	488117	122337
1550	488154	122350
1551	488375	122405
1552	488433	122418
1553	488595	122457
1554	488655	122474
1555	488796	122511
1556	489134	122609
1557	489265	122638
1558	489302	122646
1559	489413	122671
1560	489510	122691
1561	489663	122728
1562	489716	122744
1563	489916	122798
1564	489950	122812
1565	490122	122850
1566	490269	122882
1567	490501	122932
1568	490525	122937
1569	490785	122992
1570	490825	123001
1571	490997	123048
1572	491072	123064
1573	491302	123113
1574	491328	123121
1575	491398	123140
1576	491512	123165
1577	491809	123240
1578	491883	123258
1579	491967	123277
1580	492003	123283
1581	492330	123371
1582	492347	123375
1583	492375	123385
1584	492417	123396
1585	492644	123451
1586	492643	123451
1587	492825	123495
1588	492864	123504
1589	492957	123522
1590	492981	123529
1591	493204	123582
1592	493208	123582
1593	493342	123625
1594	493384	123637
1595	493510	123667
1596	493618	123700
1597	493714	123727
1598	493712	123727
1599	493820	123759
1600	493836	123766
1601	960211	240350
1602	960273	240390
1603	960435	240446
1604	960550	240485
1605	960902	240587
1606	961039	240639
1607	961333	240721
1608	961525	240779
1609	961911	240895
1610	962062	240944
1611	962514	241051
1612	962707	241107
1613	963152	241221
1614	963767	241346
1615	963942	241381
1616	964264	241464
1617	964653	241556
1618	964752	241589
1619	965447	241777
1620	965534	241798
1621	965978	241917
1622	966131	241964
1623	966351	242020
1624	966442	242041
1625	966889	242137
1626	966989	242168
1627	967136	242205
1628	967300	242249
1629	967804	242372
1630	968377	242529
1631	969030	242685
1632	969161	242723
1633	969923	242908
1634	970070	242949
1635	970307	243008
1636	970581	243082
1637	971260	243235
1638	971353	243257
1639	971537	243306
1640	971636	243330
1641	972500	243537
1642	972601	243558
1643	972889	243642
1644	973009	243663
1645	973264	243718
1646	973551	243797
1647	973976	243905
1648	974156	243946
1649	974600	244059
1650	974868	244141
1651	975142	244214
1652	975310	244258
1653	975708	244351
1654	975784	244366
1655	976047	244436
1656	976442	244533
1657	976716	244610
1658	976894	244656
1659	977153	244720
1660	977219	244735
1661	977762	244897
1662	977796	244906
1663	977849	244917
1664	977943	244937
1665	978568	245090
1666	978636	245104
1667	978917	245166
1668	978958	245179
1669	979181	245232
1670	979247	245246
1671	979575	245317
1672	979576	245317
1673	979865	245383
1674	979904	245388
1675	980125	245448
1676	980380	245502
1677	980603	245568
1678	980726	245595
1679	980847	245622
1680	980876	245629
1681	1904769	476196
1682	1904920	476251
1683	1905313	476358
1684	1905571	476447
1685	1906327	476654
1686	1906935	476815
1687	1907509	476986
1688	1907815	477081
1689	1908955	477376
1690	1909235	477453
1691	1909853	477604
1692	1910201	477685
1693	1911019	477891
1694	1911217	477938
1695	1911603	478052
1696	1912086	478169
1697	1912870	478380
1698	1913039	478439
1699	1913676	478611
1700	1913949	478681
1701	1915824	479153
1702	1916089	479231
1703	1916537	479333
1704	1916699	479373
1705	1917922	479701
1706	1918350	479813
1707	1918715	479915
1708	1918995	480001
1709	1920012	480248
1710	1920157	480279
1711	1920988	480485
1712	1921234	480550
1713	1921893	480713
1714	1922301	480820
1715	1922832	480950
1716	1923431	481098
1717	1924508	481357
1718	1924694	481401
1719	1925087	481498
1720	1925352	481563
1721	1926745	481909
1722	1926902	481954
1723	1927699	482158
1724	1927928	482206
1725	1928678	482394
1726	1930145	482763
1727	1931073	482988
1728	1931214	483022
1729	1932351	483315
1730	1932632	483385
1731	1935050	483987
1732	1935390	484067
1733	1936021	484240
1734	1936160	484278
1735	1936780	484433
1736	1937400	484592
1737	1938317	484836
1738	1938651	484925
1739	1939118	485048
1740	1939278	485090
1741	1939920	485265
1742	1939936	485269
1743	1940099	485306
1744	1940306	485359
1745	1941872	485758
1746	1942301	485855
1747	1942979	485996
1748	1943038	486010
1749	1943612	486161
1750	1943739	486193
1751	1944495	486374
1752	1944501	486378
1753	1946173	486804
1754	1946283	486835
1755	1946456	486880
1756	1946933	487006
1757	1947396	487127
1758	1947664	487189
1759	1948115	487327
1760	1948191	487343
1761	3777243	944566
