Time	TotalPop	Totalpdl1Pop
201	4	0
202	4	0
203	4	0
204	4	0
205	4	0
206	4	0
207	4	0
208	4	0
209	4	0
210	4	0
211	4	0
212	4	0
213	4	0
214	4	0
215	4	0
216	4	0
217	4	0
218	4	0
219	4	0
220	4	0
221	4	0
222	4	0
223	4	0
224	4	0
225	4	0
226	4	0
227	4	0
228	4	0
229	4	0
230	4	0
231	4	0
232	4	0
233	4	0
234	4	0
235	4	0
236	4	0
237	4	0
238	4	0
239	4	0
240	4	0
241	8	0
242	8	0
243	8	0
244	8	0
245	8	0
246	8	0
247	8	0
248	8	0
249	8	0
250	8	0
251	8	0
252	8	0
253	8	0
254	8	0
255	8	0
256	8	0
257	8	0
258	8	0
259	8	0
260	8	0
261	8	0
262	8	0
263	8	0
264	8	0
265	8	0
266	8	0
267	8	0
268	8	0
269	8	0
270	8	0
271	8	0
272	8	0
273	8	0
274	8	0
275	8	0
276	8	0
277	8	0
278	8	0
279	8	0
280	8	0
281	8	0
282	8	0
283	8	0
284	8	0
285	8	0
286	8	0
287	8	0
288	8	0
289	8	0
290	8	0
291	8	0
292	8	0
293	8	0
294	8	0
295	8	0
296	8	0
297	8	0
298	8	0
299	8	0
300	8	0
301	8	0
302	8	0
303	8	0
304	8	0
305	8	0
306	8	0
307	8	0
308	8	0
309	8	0
310	8	0
311	8	0
312	8	0
313	8	0
314	8	0
315	8	0
316	8	0
317	8	0
318	8	0
319	8	0
320	8	0
321	16	0
322	16	0
323	16	0
324	16	0
325	16	0
326	16	0
327	16	0
328	16	0
329	16	0
330	16	0
331	16	0
332	16	0
333	16	0
334	16	0
335	16	0
336	16	0
337	16	0
338	16	0
339	16	0
340	16	0
341	16	0
342	16	0
343	16	0
344	16	0
345	16	0
346	16	0
347	16	0
348	16	0
349	16	0
350	16	0
351	16	0
352	16	0
353	16	0
354	16	0
355	16	0
356	16	0
357	16	0
358	16	0
359	16	0
360	16	0
361	16	0
362	16	0
363	16	0
364	16	0
365	16	0
366	16	0
367	16	0
368	16	0
369	16	0
370	16	0
371	16	0
372	16	0
373	16	0
374	16	0
375	16	0
376	16	0
377	16	0
378	16	0
379	16	0
380	16	0
381	16	0
382	16	0
383	16	0
384	16	0
385	16	0
386	16	0
387	16	0
388	16	0
389	16	0
390	16	0
391	16	0
392	16	0
393	16	0
394	16	0
395	16	0
396	16	0
397	16	0
398	16	0
399	16	0
400	16	0
401	32	0
402	32	0
403	32	0
404	32	0
405	32	0
406	32	0
407	32	0
408	32	0
409	32	0
410	32	0
411	32	0
412	32	0
413	32	0
414	32	0
415	32	0
416	32	0
417	32	0
418	32	0
419	32	0
420	32	0
421	32	0
422	32	0
423	32	0
424	32	0
425	32	0
426	32	0
427	32	0
428	32	0
429	32	0
430	32	0
431	32	0
432	32	0
433	32	0
434	32	0
435	32	0
436	32	0
437	32	0
438	32	0
439	32	0
440	32	0
441	32	0
442	32	0
443	32	0
444	32	0
445	32	0
446	32	0
447	32	0
448	32	0
449	32	0
450	32	0
451	32	0
452	32	0
453	32	0
454	32	0
455	32	0
456	32	0
457	32	0
458	32	0
459	32	0
460	32	0
461	32	0
462	32	0
463	32	0
464	32	0
465	32	0
466	32	0
467	32	0
468	32	0
469	32	0
470	32	0
471	32	0
472	32	0
473	32	0
474	32	0
475	32	0
476	32	0
477	32	0
478	32	0
479	32	0
480	32	0
481	64	0
482	64	0
483	64	0
484	64	0
485	64	0
486	64	0
487	64	0
488	64	0
489	64	0
490	64	0
491	64	0
492	64	0
493	64	0
494	64	0
495	64	0
496	64	0
497	64	0
498	64	0
499	64	0
500	64	0
501	64	0
502	64	0
503	64	0
504	64	0
505	64	0
506	64	0
507	64	0
508	64	0
509	64	0
510	64	0
511	64	0
512	64	0
513	64	0
514	64	0
515	64	0
516	64	0
517	64	0
518	64	0
519	64	0
520	64	0
521	64	0
522	64	0
523	64	0
524	64	0
525	64	0
526	64	0
527	64	0
528	64	0
529	64	0
530	64	0
531	64	0
532	64	0
533	64	0
534	64	0
535	64	0
536	64	0
537	64	0
538	64	0
539	64	0
540	64	0
541	64	0
542	64	0
543	64	0
544	64	0
545	64	0
546	64	0
547	64	0
548	64	0
549	64	0
550	64	0
551	64	0
552	64	0
553	64	0
554	64	0
555	64	0
556	64	0
557	64	0
558	64	0
559	64	0
560	64	0
561	128	0
562	128	0
563	128	0
564	128	0
565	128	0
566	128	0
567	128	0
568	128	0
569	128	0
570	128	0
571	128	0
572	128	0
573	128	0
574	128	0
575	128	0
576	128	0
577	128	0
578	128	0
579	128	0
580	128	0
581	128	0
582	128	0
583	128	0
584	128	0
585	128	0
586	128	0
587	128	0
588	128	0
589	128	0
590	128	0
591	128	0
592	128	0
593	128	0
594	128	0
595	128	0
596	128	0
597	128	0
598	128	0
599	128	0
600	128	0
601	128	0
602	128	0
603	128	0
604	128	0
605	128	0
606	128	0
607	128	0
608	128	0
609	128	0
610	128	0
611	128	0
612	128	0
613	128	0
614	128	0
615	128	0
616	128	0
617	128	0
618	128	0
619	128	0
620	128	0
621	128	0
622	128	0
623	128	0
624	128	0
625	128	0
626	128	0
627	128	0
628	128	0
629	128	0
630	128	0
631	128	0
632	128	0
633	128	0
634	128	0
635	128	0
636	128	0
637	128	0
638	128	0
639	128	0
640	128	0
641	256	0
642	256	0
643	256	0
644	256	0
645	256	0
646	256	0
647	256	0
648	256	0
649	256	0
650	256	0
651	256	0
652	256	0
653	256	0
654	256	0
655	256	0
656	256	0
657	256	0
658	256	0
659	256	0
660	256	0
661	256	0
662	256	0
663	256	0
664	256	0
665	256	0
666	256	0
667	256	0
668	256	0
669	256	0
670	256	0
671	256	0
672	256	0
673	256	0
674	256	0
675	256	0
676	256	0
677	256	0
678	256	0
679	256	0
680	256	0
681	256	0
682	256	0
683	256	0
684	256	0
685	256	0
686	256	0
687	256	0
688	256	0
689	256	0
690	256	0
691	256	0
692	256	0
693	256	0
694	256	0
695	256	0
696	256	0
697	256	0
698	256	0
699	256	0
700	256	0
701	256	0
702	256	0
703	256	0
704	256	0
705	256	0
706	256	0
707	256	0
708	256	0
709	256	0
710	256	0
711	256	0
712	256	0
713	256	0
714	256	0
715	256	0
716	256	0
717	256	0
718	256	0
719	256	0
720	256	0
721	508	0
722	508	0
723	508	0
724	508	0
725	508	0
726	508	0
727	508	0
728	508	0
729	508	0
730	510	0
731	510	0
732	510	0
733	510	0
734	510	0
735	510	0
736	510	0
737	510	0
738	510	0
739	510	0
740	510	0
741	510	0
742	510	0
743	510	0
744	510	0
745	510	0
746	510	0
747	510	0
748	510	0
749	510	0
750	510	0
751	510	0
752	510	0
753	510	0
754	510	0
755	510	0
756	510	0
757	510	0
758	510	0
759	510	0
760	510	0
761	510	0
762	510	0
763	510	0
764	510	0
765	510	0
766	510	0
767	510	0
768	510	0
769	512	0
770	512	0
771	512	0
772	512	0
773	512	0
774	512	0
775	512	0
776	512	0
777	512	0
778	512	0
779	512	0
780	512	0
781	512	0
782	512	0
783	512	0
784	512	0
785	512	0
786	512	0
787	512	0
788	512	0
789	512	0
790	512	0
791	512	0
792	512	0
793	512	0
794	512	0
795	512	0
796	512	0
797	512	0
798	512	0
799	512	0
800	512	0
801	1014	0
802	1014	0
803	1014	0
804	1014	0
805	1016	0
806	1016	0
807	1016	0
808	1016	0
809	1016	0
810	1016	0
811	1016	0
812	1016	0
813	1016	0
814	1016	0
815	1016	0
816	1016	0
817	1016	0
818	1016	0
819	1020	0
820	1020	0
821	1020	0
822	1020	0
823	1020	0
824	1020	0
825	1020	0
826	1020	0
827	1020	0
828	1020	0
829	1020	0
830	1020	0
831	1020	0
832	1020	0
833	1020	0
834	1020	0
835	1020	0
836	1020	0
837	1020	0
838	1020	0
839	1020	0
840	1020	0
841	1020	0
842	1020	0
843	1020	0
844	1020	0
845	1020	0
846	1020	0
847	1020	0
848	1020	0
849	1020	0
850	1020	0
851	1020	0
852	1020	0
853	1020	0
854	1020	0
855	1020	0
856	1020	0
857	1020	0
858	1020	0
859	1020	0
860	1020	0
861	1020	0
862	1020	0
863	1020	0
864	1020	0
865	1020	0
866	1020	0
867	1020	0
868	1020	0
869	1020	0
870	1020	0
871	1020	0
872	1020	0
873	1020	0
874	1020	0
875	1020	0
876	1020	0
877	1020	0
878	1020	0
879	1020	0
880	1020	0
881	2014	0
882	2016	0
883	2015	0
884	2015	0
885	2015	0
886	2015	0
887	2015	0
888	2017	0
889	2021	0
890	2021	0
891	2021	0
892	2021	0
893	2021	0
894	2023	0
895	2023	0
896	2023	0
897	2027	0
898	2026	0
899	2026	0
900	2026	0
901	2026	0
902	2026	0
903	2026	0
904	2026	0
905	2025	0
906	2025	0
907	2025	0
908	2031	0
909	2031	0
910	2031	0
911	2031	0
912	2031	0
913	2031	0
914	2031	0
915	2031	0
916	2031	0
917	2031	0
918	2031	0
919	2031	0
920	2031	0
921	2031	0
922	2031	0
923	2030	0
924	2030	0
925	2030	0
926	2032	0
927	2032	0
928	2032	0
929	2032	0
930	2032	0
931	2032	0
932	2032	0
933	2032	0
934	2032	0
935	2032	0
936	2032	0
937	2032	0
938	2032	0
939	2032	0
940	2034	0
941	2034	0
942	2034	0
943	2034	0
944	2034	0
945	2034	0
946	2034	0
947	2034	0
948	2034	0
949	2034	0
950	2034	0
951	2034	0
952	2034	0
953	2034	0
954	2034	0
955	2034	0
956	2034	0
957	2034	0
958	2034	0
959	2036	0
960	2036	0
961	4009	0
962	4009	0
963	4013	0
964	4013	0
965	4013	0
966	4013	0
967	4013	0
968	4013	0
969	4012	0
970	4012	0
971	4012	0
972	4012	0
973	4020	0
974	4022	0
975	4026	0
976	4026	0
977	4026	0
978	4026	0
979	4026	0
980	4026	0
981	4026	0
982	4026	0
983	4025	0
984	4025	0
985	4025	0
986	4025	0
987	4029	0
988	4029	0
989	4029	0
990	4029	0
991	4029	0
992	4029	0
993	4029	0
994	4029	0
995	4029	0
996	4029	0
997	4041	0
998	4041	0
999	4041	0
1000	4041	0
1001	4041	0
1002	4041	0
1003	4041	0
1004	4041	0
1005	4041	0
1006	4042	0
1007	4042	0
1008	4042	0
1009	4042	0
1010	4042	0
1011	4042	0
1012	4042	0
1013	4044	0
1014	4046	0
1015	4046	0
1016	4046	0
1017	4046	0
1018	4046	0
1019	4048	0
1020	4050	0
1021	4050	0
1022	4049	0
1023	4049	0
1024	4049	0
1025	4057	0
1026	4057	0
1027	4057	0
1028	4057	0
1029	4057	0
1030	4057	0
1031	4057	0
1032	4057	0
1033	4057	0
1034	4057	0
1035	4057	0
1036	4056	0
1037	4056	0
1038	4055	0
1039	4055	0
1040	4055	0
1041	7947	0
1042	7946	0
1043	7946	0
1044	7954	0
1045	7958	0
1046	7957	0
1047	7957	0
1048	7959	0
1049	7965	0
1050	7964	0
1051	7970	0
1052	7970	0
1053	7974	0
1054	7974	0
1055	7975	0
1056	7975	0
1057	7991	0
1058	7993	0
1059	7993	0
1060	7993	0
1061	7992	0
1062	8000	0
1063	8000	0
1064	8002	0
1065	8002	0
1066	8002	0
1067	8008	0
1068	8008	0
1069	8010	0
1070	8010	0
1071	8010	0
1072	8010	0
1073	8012	0
1074	8012	0
1075	8014	0
1076	8014	0
1077	8016	0
1078	8024	0
1079	8030	0
1080	8038	0
1081	8038	0
1082	8037	0
1083	8037	0
1084	8037	0
1085	8041	0
1086	8065	0
1087	8065	0
1088	8065	0
1089	8065	0
1090	8065	0
1091	8065	0
1092	8065	0
1093	8065	0
1094	8065	0
1095	8065	0
1096	8067	0
1097	8067	0
1098	8067	0
1099	8071	0
1100	8071	0
1101	8071	0
1102	8070	0
1103	8069	0
1104	8069	0
1105	8069	0
1106	8069	0
1107	8068	0
1108	8068	0
1109	8068	0
1110	8068	0
1111	8068	0
1112	8068	0
1113	8068	0
1114	8068	0
1115	8068	0
1116	8068	0
1117	8068	0
1118	8068	0
1119	8068	0
1120	8068	0
1121	15761	0
1122	15762	0
1123	15764	0
1124	15763	0
1125	15779	0
1126	15779	0
1127	15781	0
1128	15782	0
1129	15789	0
1130	15788	0
1131	15788	0
1132	15790	0
1133	15791	0
1134	15790	0
1135	15794	0
1136	15796	0
1137	15812	0
1138	15818	0
1139	15818	0
1140	15819	0
1141	15858	0
1142	15860	0
1143	15862	0
1144	15864	0
1145	15876	0
1146	15876	0
1147	15879	0
1148	15883	0
1149	15902	0
1150	15902	0
1151	15903	0
1152	15904	0
1153	15920	0
1154	15919	0
1155	15926	0
1156	15925	0
1157	15931	0
1158	15932	0
1159	15936	0
1160	15946	0
1161	15946	0
1162	15945	0
1163	15949	0
1164	15952	0
1165	15952	0
1166	15952	0
1167	15955	0
1168	15956	0
1169	15959	0
1170	15959	0
1171	15961	0
1172	15963	0
1173	15982	0
1174	15982	0
1175	16032	0
1176	16040	0
1177	16046	0
1178	16046	0
1179	16047	0
1180	16047	0
1181	16047	0
1182	16047	0
1183	16047	0
1184	16047	0
1185	16051	0
1186	16050	0
1187	16050	0
1188	16050	0
1189	16054	0
1190	16054	0
1191	16054	0
1192	16054	0
1193	16057	0
1194	16057	0
1195	16072	0
1196	16072	0
1197	16076	0
1198	16076	0
1199	16076	0
1200	16075	0
1201	31287	0
1202	31290	0
1203	31294	0
1204	31297	0
1205	31304	0
1206	31339	0
1207	31339	0
1208	31345	0
1209	31356	0
1210	31354	0
1211	31354	0
1212	31354	0
1213	31378	0
1214	31379	0
1215	31382	0
1216	31380	0
1217	31380	0
1218	31386	0
1219	31388	0
1220	31387	0
1221	31390	0
1222	31398	0
1223	31402	0
1224	31402	0
1225	31496	0
1226	31498	0
1227	31498	0
1228	31500	0
1229	31500	0
1230	31502	0
1231	31518	0
1232	31518	0
1233	31534	0
1234	31534	0
1235	31547	0
1236	31579	0
1237	31605	0
1238	31605	0
1239	31612	0
1240	31620	0
1241	31631	0
1242	31630	0
1243	31648	0
1244	31656	0
1245	31664	0
1246	31666	0
1247	31670	0
1248	31672	0
1249	31680	0
1250	31682	0
1251	31686	0
1252	31697	0
1253	31717	0
1254	31721	0
1255	31733	0
1256	31737	0
1257	31737	0
1258	31736	0
1259	31740	0
1260	31747	0
1261	31751	0
1262	31753	0
1263	31761	0
1264	31851	0
1265	31855	0
1266	31886	0
1267	31886	0
1268	31886	0
1269	31892	0
1270	31900	0
1271	31900	0
1272	31900	0
1273	31904	0
1274	31904	0
1275	31908	0
1276	31908	0
1277	31916	0
1278	31916	0
1279	31927	0
1280	31935	0
1281	62116	0
1282	62117	0
1283	62128	0
1284	62138	0
1285	62157	0
1286	62167	0
1287	62270	0
1288	62278	0
1289	62286	0
1290	62288	0
1291	62298	0
1292	62298	0
1293	62301	0
1294	62305	0
1295	62330	0
1296	62329	0
1297	62384	0
1298	62394	0
1299	62416	0
1300	62418	0
1301	62440	0
1302	62438	0
1303	62458	0
1304	62465	0
1305	62476	0
1306	62483	0
1307	62486	0
1308	62485	0
1309	62648	0
1310	62654	0
1311	62661	0
1312	62697	0
1313	62751	0
1314	62762	0
1315	62776	0
1316	62779	0
1317	62792	0
1318	62798	0
1319	62803	0
1320	62812	0
1321	62838	0
1322	62841	0
1323	62907	0
1324	62910	0
1325	62912	0
1326	62922	0
1327	62922	0
1328	62926	0
1329	62977	0
1330	62977	0
1331	62985	0
1332	63015	0
1333	63034	0
1334	63037	0
1335	63049	0
1336	63055	0
1337	63074	0
1338	63077	0
1339	63087	0
1340	63095	0
1341	63111	0
1342	63110	0
1343	63110	0
1344	63116	0
1345	63132	0
1346	63166	0
1347	63173	0
1348	63172	0
1349	63192	0
1350	63191	0
1351	63199	0
1352	63199	0
1353	63408	0
1354	63408	0
1355	63408	0
1356	63407	0
1357	63422	0
1358	63422	0
1359	63499	0
1360	63498	0
1361	123285	0
1362	123305	0
1363	123320	0
1364	123340	0
1365	123374	0
1366	123388	0
1367	123425	0
1368	123558	0
1369	123617	0
1370	123638	0
1371	123673	0
1372	123679	0
1373	123721	0
1374	123733	0
1375	123759	0
1376	123780	0
1377	123818	0
1378	123821	0
1379	123842	0
1380	123851	0
1381	123939	0
1382	123979	0
1383	124014	0
1384	124023	0
1385	124090	0
1386	124095	0
1387	124109	0
1388	124121	0
1389	124143	0
1390	124147	0
1391	124167	0
1392	124180	0
1393	124457	0
1394	124465	0
1395	124472	0
1396	124518	0
1397	124572	0
1398	124582	0
1399	124611	0
1400	124635	0
1401	124739	0
1402	124747	0
1403	124783	0
1404	124792	0
1405	124839	0
1406	124855	0
1407	124899	0
1408	124907	0
1409	125017	0
1410	125159	0
1411	125217	0
1412	125223	0
1413	125246	0
1414	125256	0
1415	125272	0
1416	125276	0
1417	125301	0
1418	125301	0
1419	125323	0
1420	125339	0
1421	125428	0
1422	125435	0
1423	125450	0
1424	125450	0
1425	125518	0
1426	125552	0
1427	125559	0
1428	125559	0
1429	125677	0
1430	125677	0
1431	125727	0
1432	125725	0
1433	125765	0
1434	125773	0
1435	125785	0
1436	125792	0
1437	125819	0
1438	125818	0
1439	125898	0
1440	125900	0
1441	244285	0
1442	244671	0
1443	244725	0
1444	244762	0
1445	244856	0
1446	244953	0
1447	245012	0
1448	245037	0
1449	245335	0
1450	245381	0
1451	245481	0
1452	245630	0
1453	245718	0
1454	245730	0
1455	245788	0
1456	245859	0
1457	245983	0
1458	246007	0
1459	246080	0
1460	246104	0
1461	246170	0
1462	246215	0
1463	246266	0
1464	246282	0
1465	246454	0
1466	246476	0
1467	246506	0
1468	246519	0
1469	246687	0
1470	246704	0
1471	246788	0
1472	246809	0
1473	246859	0
1474	246889	0
1475	246928	0
1476	246989	0
1477	247554	0
1478	247593	0
1479	247647	0
1480	247678	0
1481	247763	0
1482	247779	0
1483	247864	0
1484	247889	0
1485	247953	0
1486	247969	0
1487	248017	0
1488	248032	0
1489	248298	0
1490	248349	0
1491	248409	0
1492	248433	0
1493	248492	0
1494	248503	0
1495	248568	0
1496	248658	0
1497	248989	0
1498	249009	0
1499	249056	0
1500	249077	0
1501	249259	0
1502	249267	0
1503	249277	0
1504	249277	0
1505	249317	0
1506	249316	0
1507	249363	0
1508	249362	0
1509	249385	0
1510	249418	0
1511	249459	0
1512	249459	0
1513	249639	0
1514	249651	0
1515	249664	0
1516	249729	0
1517	249780	0
1518	249779	0
1519	249841	0
1520	249866	0
1521	484349	0
1522	484389	0
1523	484506	0
1524	484546	0
1525	484742	0
1526	484959	0
1527	485185	0
1528	485235	0
1529	485355	0
1530	485900	0
1531	486754	0
1532	486904	0
1533	487240	0
1534	487295	0
1535	487424	0
1536	487573	0
1537	487790	0
1538	487853	0
1539	488015	0
1540	488058	0
1541	488394	0
1542	488480	0
1543	488654	0
1544	488681	0
1545	489116	0
1546	489414	0
1547	489495	0
1548	489567	0
1549	489994	0
1550	490024	0
1551	490274	0
1552	490323	0
1553	490528	0
1554	490592	0
1555	490681	0
1556	490820	0
1557	491014	0
1558	491077	0
1559	491182	0
1560	491254	0
1561	492459	0
1562	492499	0
1563	492590	0
1564	492619	0
1565	492728	0
1566	492816	0
1567	492909	0
1568	492948	0
1569	493138	0
1570	493333	0
1571	493442	0
1572	493494	0
1573	493590	0
1574	493637	0
1575	493716	0
1576	493850	0
1577	494300	0
1578	494381	0
1579	494528	0
1580	494545	0
1581	494808	0
1582	494825	0
1583	494884	0
1584	495371	0
1585	495552	0
1586	495581	0
1587	495733	0
1588	495735	0
1589	495795	0
1590	495833	0
1591	496126	0
1592	496125	0
1593	496344	0
1594	496361	0
1595	496385	0
1596	496436	0
1597	496617	0
1598	496617	0
1599	496678	0
1600	496681	0
1601	960893	0
1602	960974	0
1603	961227	0
1604	961392	0
1605	961852	0
1606	961976	0
1607	962397	0
1608	962623	0
1609	963064	0
1610	963259	0
1611	964612	0
1612	964689	0
1613	965070	0
1614	965150	0
1615	965596	0
1616	965861	0
1617	966260	0
1618	966360	0
1619	966926	0
1620	968435	0
1621	968864	0
1622	969020	0
1623	969365	0
1624	969425	0
1625	970010	0
1626	970367	0
1627	970550	0
1628	970728	0
1629	971125	0
1630	971174	0
1631	971742	0
1632	971845	0
1633	972710	0
1634	972859	0
1635	973121	0
1636	973399	0
1637	973747	0
1638	974317	0
1639	974497	0
1640	974768	0
1641	975294	0
1642	975355	0
1643	975956	0
1644	976087	0
1645	978372	0
1646	978590	0
1647	978864	0
1648	978946	0
1649	979282	0
1650	979382	0
1651	979592	0
1652	979744	0
1653	980121	0
1654	980241	0
1655	980577	0
1656	980835	0
1657	981370	0
1658	981519	0
1659	981784	0
1660	981862	0
1661	982234	0
1662	982278	0
1663	982590	0
1664	982674	0
1665	983822	0
1666	983903	0
1667	984086	0
1668	984114	0
1669	984323	0
1670	984399	0
1671	985455	0
1672	985452	0
1673	985844	0
1674	985860	0
1675	985895	0
1676	986152	0
1677	986443	0
1678	986564	0
1679	986850	0
1680	986891	0
1681	1906937	0
1682	1907233	0
1683	1907710	0
1684	1908009	0
1685	1908859	0
1686	1909124	0
1687	1909641	0
1688	1910074	0
1689	1911110	0
1690	1911375	0
1691	1912213	0
1692	1914269	0
1693	1915215	0
1694	1915409	0
1695	1915825	0
1696	1916347	0
1697	1917903	0
1698	1918091	0
1699	1918864	0
1700	1919070	0
1701	1920101	0
1702	1920632	0
1703	1921188	0
1704	1921313	0
1705	1922342	0
1706	1922859	0
1707	1923271	0
1708	1923550	0
1709	1927059	0
1710	1927213	0
1711	1928367	0
1712	1928543	0
1713	1929640	0
1714	1929886	0
1715	1930379	0
1716	1931272	0
1717	1933382	0
1718	1934065	0
1719	1934353	0
1720	1934986	0
1721	1935976	0
1722	1936110	0
1723	1936869	0
1724	1937074	0
1725	1937721	0
1726	1938272	0
1727	1938605	0
1728	1938745	0
1729	1943719	0
1730	1944388	0
1731	1945697	0
1732	1945953	0
1733	1946541	0
1734	1946676	0
1735	1947138	0
1736	1947541	0
1737	1948540	0
1738	1948827	0
1739	1949218	0
1740	1949321	0
1741	1950426	0
1742	1950489	0
1743	1950711	0
1744	1951473	0
1745	1952112	0
1746	1952336	0
1747	1952611	0
1748	1952822	0
1749	1953184	0
1750	1953342	0
1751	1953856	0
1752	1953865	0
1753	1956076	0
1754	1956120	0
1755	1956497	0
1756	1956798	0
1757	1957346	0
1758	1959188	0
1759	1959758	0
1760	1959829	0
1761	3780596	0
1762	3780544	0
1763	3780502	0
1764	3780454	0
1765	3780407	0
1766	3780358	0
1767	3780317	0
1768	3780258	0
1769	3780200	0
1770	3780157	0
1771	3780117	0
1772	3780073	0
1773	3803657	0
1774	3883503	0
1775	7625932	0
1776	15145829	0
