Time	TotalPop	Totalpdl1Pop
201	4	0
202	4	0
203	4	0
204	4	0
205	4	0
206	4	0
207	4	0
208	4	0
209	4	0
210	4	0
211	4	0
212	4	0
213	4	0
214	4	0
215	4	0
216	4	0
217	4	0
218	4	0
219	4	0
220	4	0
221	4	0
222	4	0
223	4	0
224	4	0
225	4	0
226	4	0
227	4	0
228	4	0
229	4	0
230	4	0
231	4	0
232	4	0
233	4	0
234	4	0
235	4	0
236	4	0
237	4	0
238	4	0
239	4	0
240	4	0
241	8	0
242	8	0
243	8	0
244	8	0
245	8	0
246	8	0
247	8	0
248	8	0
249	8	0
250	8	0
251	8	0
252	8	0
253	8	0
254	8	0
255	8	0
256	8	0
257	8	0
258	8	0
259	8	0
260	8	0
261	8	0
262	8	0
263	8	0
264	8	0
265	8	0
266	8	0
267	8	0
268	8	0
269	8	0
270	8	0
271	8	0
272	8	0
273	8	0
274	8	0
275	8	0
276	8	0
277	8	0
278	8	0
279	8	0
280	8	0
281	8	0
282	8	0
283	8	0
284	8	0
285	8	0
286	8	0
287	8	0
288	8	0
289	8	0
290	8	0
291	8	0
292	8	0
293	8	0
294	8	0
295	8	0
296	8	0
297	8	0
298	8	0
299	8	0
300	8	0
301	8	0
302	8	0
303	8	0
304	8	0
305	8	0
306	8	0
307	8	0
308	8	0
309	8	0
310	8	0
311	8	0
312	8	0
313	8	0
314	8	0
315	8	0
316	8	0
317	8	0
318	8	0
319	8	0
320	8	0
321	16	0
322	16	0
323	16	0
324	16	0
325	16	0
326	16	0
327	16	0
328	16	0
329	16	0
330	16	0
331	16	0
332	16	0
333	16	0
334	16	0
335	16	0
336	16	0
337	16	0
338	16	0
339	16	0
340	16	0
341	16	0
342	16	0
343	16	0
344	16	0
345	16	0
346	16	0
347	16	0
348	16	0
349	16	0
350	16	0
351	16	0
352	16	0
353	16	0
354	16	0
355	16	0
356	16	0
357	16	0
358	16	0
359	16	0
360	16	0
361	16	0
362	16	0
363	16	0
364	16	0
365	16	0
366	16	0
367	16	0
368	16	0
369	16	0
370	16	0
371	16	0
372	16	0
373	16	0
374	16	0
375	16	0
376	16	0
377	16	0
378	16	0
379	16	0
380	16	0
381	16	0
382	16	0
383	16	0
384	16	0
385	16	0
386	16	0
387	16	0
388	16	0
389	16	0
390	16	0
391	16	0
392	16	0
393	16	0
394	16	0
395	16	0
396	16	0
397	16	0
398	16	0
399	16	0
400	16	0
401	32	0
402	32	0
403	32	0
404	32	0
405	32	0
406	32	0
407	32	0
408	32	0
409	32	0
410	32	0
411	32	0
412	32	0
413	32	0
414	32	0
415	32	0
416	32	0
417	32	0
418	32	0
419	32	0
420	32	0
421	32	0
422	32	0
423	32	0
424	32	0
425	32	0
426	32	0
427	32	0
428	32	0
429	32	0
430	32	0
431	32	0
432	32	0
433	32	0
434	32	0
435	32	0
436	32	0
437	32	0
438	32	0
439	32	0
440	32	0
441	32	0
442	32	0
443	32	0
444	32	0
445	32	0
446	32	0
447	32	0
448	32	0
449	32	0
450	32	0
451	32	0
452	32	0
453	32	0
454	32	0
455	32	0
456	32	0
457	32	0
458	32	0
459	32	0
460	32	0
461	32	0
462	32	0
463	32	0
464	32	0
465	32	0
466	32	0
467	32	0
468	32	0
469	32	0
470	32	0
471	32	0
472	32	0
473	32	0
474	32	0
475	32	0
476	32	0
477	32	0
478	32	0
479	32	0
480	32	0
481	64	0
482	64	0
483	64	0
484	64	0
485	64	0
486	64	0
487	64	0
488	64	0
489	64	0
490	64	0
491	64	0
492	64	0
493	64	0
494	64	0
495	64	0
496	64	0
497	64	0
498	64	0
499	64	0
500	64	0
501	64	0
502	64	0
503	64	0
504	64	0
505	64	0
506	64	0
507	64	0
508	64	0
509	64	0
510	64	0
511	64	0
512	64	0
513	64	0
514	64	0
515	64	0
516	64	0
517	64	0
518	64	0
519	64	0
520	64	0
521	64	0
522	64	0
523	64	0
524	64	0
525	64	0
526	64	0
527	64	0
528	64	0
529	64	0
530	64	0
531	64	0
532	64	0
533	64	0
534	64	0
535	64	0
536	64	0
537	64	0
538	64	0
539	64	0
540	64	0
541	64	0
542	64	0
543	64	0
544	64	0
545	64	0
546	64	0
547	64	0
548	64	0
549	64	0
550	64	0
551	64	0
552	64	0
553	64	0
554	64	0
555	64	0
556	64	0
557	64	0
558	64	0
559	64	0
560	64	0
561	128	0
562	127	0
563	127	0
564	127	0
565	127	0
566	127	0
567	127	0
568	127	0
569	127	0
570	127	0
571	127	0
572	127	0
573	127	0
574	127	0
575	127	0
576	127	0
577	127	0
578	127	0
579	127	0
580	127	0
581	127	0
582	127	0
583	127	0
584	127	0
585	127	0
586	127	0
587	127	0
588	127	0
589	127	0
590	127	0
591	127	0
592	127	0
593	127	0
594	127	0
595	127	0
596	127	0
597	127	0
598	127	0
599	127	0
600	127	0
601	127	0
602	127	0
603	127	0
604	127	0
605	126	0
606	126	0
607	126	0
608	126	0
609	126	0
610	126	0
611	126	0
612	126	0
613	126	0
614	126	0
615	126	0
616	126	0
617	126	0
618	126	0
619	126	0
620	126	0
621	126	0
622	126	0
623	126	0
624	126	0
625	126	0
626	126	0
627	126	0
628	126	0
629	126	0
630	126	0
631	126	0
632	126	0
633	126	0
634	126	0
635	126	0
636	126	0
637	126	0
638	126	0
639	126	0
640	126	0
641	250	0
642	250	0
643	250	0
644	250	0
645	250	0
646	250	0
647	250	0
648	250	0
649	250	0
650	250	0
651	250	0
652	250	0
653	250	0
654	250	0
655	250	0
656	250	0
657	250	0
658	250	0
659	250	0
660	250	0
661	250	0
662	250	0
663	250	0
664	250	0
665	250	0
666	250	0
667	250	0
668	250	0
669	250	0
670	250	0
671	250	0
672	250	0
673	250	0
674	250	0
675	250	0
676	250	0
677	250	0
678	250	0
679	250	0
680	250	0
681	250	0
682	250	0
683	250	0
684	252	0
685	252	0
686	252	0
687	252	0
688	252	0
689	252	0
690	252	0
691	252	0
692	252	0
693	252	0
694	252	0
695	252	0
696	252	0
697	252	0
698	252	0
699	252	0
700	252	0
701	252	0
702	252	0
703	252	0
704	252	0
705	252	0
706	252	0
707	252	0
708	252	0
709	252	0
710	252	0
711	252	0
712	252	0
713	252	0
714	252	0
715	252	0
716	252	0
717	252	0
718	252	0
719	252	0
720	252	0
721	500	0
722	500	0
723	500	0
724	500	0
725	499	0
726	499	0
727	499	0
728	499	0
729	498	0
730	498	0
731	498	0
732	498	0
733	498	0
734	498	0
735	498	0
736	498	0
737	498	0
738	498	0
739	498	0
740	498	0
741	498	0
742	498	0
743	498	0
744	498	0
745	498	0
746	498	0
747	498	0
748	498	0
749	498	0
750	498	0
751	498	0
752	498	0
753	498	0
754	498	0
755	498	0
756	498	0
757	498	0
758	498	0
759	498	0
760	498	0
761	498	0
762	498	0
763	498	0
764	498	0
765	498	0
766	498	0
767	498	0
768	498	0
769	498	0
770	498	0
771	498	0
772	498	0
773	498	0
774	498	0
775	498	0
776	498	0
777	498	0
778	498	0
779	498	0
780	498	0
781	498	0
782	498	0
783	498	0
784	498	0
785	498	0
786	498	0
787	498	0
788	498	0
789	498	0
790	498	0
791	498	0
792	498	0
793	498	0
794	498	0
795	498	0
796	498	0
797	498	0
798	498	0
799	498	0
800	498	0
801	992	0
802	992	0
803	991	0
804	991	0
805	991	0
806	991	0
807	995	0
808	995	0
809	995	0
810	995	0
811	995	0
812	995	0
813	995	0
814	994	0
815	994	0
816	994	0
817	994	0
818	994	0
819	994	0
820	994	0
821	994	0
822	994	0
823	994	0
824	994	0
825	994	0
826	994	0
827	994	0
828	994	0
829	994	0
830	994	0
831	994	0
832	994	0
833	994	0
834	994	0
835	994	0
836	994	0
837	994	0
838	994	0
839	994	0
840	994	0
841	994	0
842	994	0
843	994	0
844	994	0
845	994	0
846	994	0
847	994	0
848	994	0
849	994	0
850	994	0
851	994	0
852	994	0
853	994	0
854	994	0
855	994	0
856	994	0
857	994	0
858	994	0
859	994	0
860	994	0
861	994	0
862	994	0
863	994	0
864	994	0
865	994	0
866	994	0
867	994	0
868	994	0
869	994	0
870	994	0
871	994	0
872	994	0
873	994	0
874	994	0
875	994	0
876	994	0
877	994	0
878	994	0
879	994	0
880	994	0
881	1964	0
882	1964	0
883	1964	0
884	1964	0
885	1964	0
886	1966	0
887	1966	0
888	1966	0
889	1966	0
890	1966	0
891	1966	0
892	1966	0
893	1966	0
894	1966	0
895	1966	0
896	1966	0
897	1966	0
898	1966	0
899	1966	0
900	1966	0
901	1966	0
902	1966	0
903	1966	0
904	1968	0
905	1968	0
906	1968	0
907	1968	0
908	1968	0
909	1968	0
910	1968	0
911	1968	0
912	1970	0
913	1970	0
914	1970	0
915	1970	0
916	1972	0
917	1972	0
918	1974	0
919	1974	0
920	1974	0
921	1976	0
922	1976	0
923	1976	0
924	1976	0
925	1976	0
926	1976	0
927	1976	0
928	1976	0
929	1976	0
930	1984	0
931	1986	0
932	1986	0
933	1986	0
934	1986	0
935	1986	0
936	1986	0
937	1986	0
938	1988	0
939	1988	0
940	1988	0
941	1988	0
942	1988	0
943	1988	0
944	1988	0
945	1988	0
946	1988	0
947	1988	0
948	1988	0
949	1988	0
950	1988	0
951	1988	0
952	1988	0
953	1988	0
954	1988	0
955	1988	0
956	1988	0
957	1988	0
958	1988	0
959	1988	0
960	1988	0
961	3910	0
962	3910	0
963	3910	0
964	3910	0
965	3909	0
966	3909	0
967	3909	0
968	3909	0
969	3909	0
970	3907	0
971	3911	0
972	3913	0
973	3913	0
974	3913	0
975	3912	0
976	3916	0
977	3916	0
978	3916	0
979	3916	0
980	3916	0
981	3916	0
982	3916	0
983	3916	0
984	3916	0
985	3916	0
986	3918	0
987	3918	0
988	3918	0
989	3918	0
990	3918	0
991	3918	0
992	3918	0
993	3918	0
994	3918	0
995	3918	0
996	3920	0
997	3920	0
998	3920	0
999	3920	0
1000	3924	0
1001	3924	0
1002	3924	0
1003	3924	0
1004	3924	0
1005	3924	0
1006	3926	0
1007	3930	0
1008	3930	0
1009	3930	0
1010	3932	0
1011	3932	0
1012	3932	0
1013	3932	0
1014	3932	0
1015	3932	0
1016	3932	0
1017	3932	0
1018	3932	0
1019	3932	0
1020	3932	0
1021	3932	0
1022	3932	0
1023	3936	0
1024	3936	0
1025	3936	0
1026	3936	0
1027	3936	0
1028	3936	0
1029	3936	0
1030	3936	0
1031	3940	0
1032	3940	0
1033	3940	0
1034	3940	0
1035	3944	0
1036	3944	0
1037	3944	0
1038	3944	0
1039	3944	0
1040	3944	0
1041	7754	0
1042	7753	0
1043	7755	0
1044	7756	0
1045	7754	0
1046	7754	0
1047	7754	0
1048	7754	0
1049	7754	0
1050	7754	0
1051	7754	0
1052	7754	0
1053	7770	0
1054	7770	0
1055	7770	0
1056	7778	0
1057	7778	0
1058	7778	0
1059	7778	0
1060	7778	0
1061	7782	0
1062	7784	0
1063	7788	0
1064	7787	0
1065	7787	0
1066	7789	0
1067	7791	0
1068	7791	0
1069	7791	0
1070	7793	0
1071	7801	0
1072	7803	0
1073	7803	0
1074	7803	0
1075	7807	0
1076	7807	0
1077	7807	0
1078	7809	0
1079	7811	0
1080	7811	0
1081	7815	0
1082	7815	0
1083	7817	0
1084	7819	0
1085	7820	0
1086	7824	0
1087	7824	0
1088	7824	0
1089	7824	0
1090	7824	0
1091	7828	0
1092	7828	0
1093	7828	0
1094	7828	0
1095	7828	0
1096	7830	0
1097	7830	0
1098	7830	0
1099	7830	0
1100	7830	0
1101	7830	0
1102	7830	0
1103	7830	0
1104	7830	0
1105	7830	0
1106	7830	0
1107	7830	0
1108	7830	0
1109	7830	0
1110	7838	0
1111	7842	0
1112	7842	0
1113	7842	0
1114	7842	0
1115	7842	0
1116	7842	0
1117	7842	0
1118	7842	0
1119	7850	0
1120	7850	0
1121	15368	0
1122	15370	0
1123	15377	0
1124	15377	0
1125	15381	0
1126	15381	0
1127	15384	0
1128	15384	0
1129	15386	0
1130	15388	0
1131	15393	0
1132	15393	0
1133	15393	0
1134	15401	0
1135	15401	0
1136	15402	0
1137	15405	0
1138	15407	0
1139	15414	0
1140	15416	0
1141	15432	0
1142	15440	0
1143	15444	0
1144	15444	0
1145	15446	0
1146	15456	0
1147	15458	0
1148	15458	0
1149	15458	0
1150	15460	0
1151	15460	0
1152	15468	0
1153	15472	0
1154	15480	0
1155	15482	0
1156	15484	0
1157	15484	0
1158	15486	0
1159	15486	0
1160	15490	0
1161	15498	0
1162	15498	0
1163	15502	0
1164	15502	0
1165	15504	0
1166	15522	0
1167	15522	0
1168	15524	0
1169	15526	0
1170	15528	0
1171	15536	0
1172	15538	0
1173	15544	0
1174	15546	0
1175	15546	0
1176	15580	0
1177	15580	0
1178	15580	0
1179	15584	0
1180	15584	0
1181	15584	0
1182	15584	0
1183	15588	0
1184	15588	0
1185	15588	0
1186	15588	0
1187	15588	0
1188	15588	0
1189	15588	0
1190	15588	0
1191	15596	0
1192	15596	0
1193	15596	0
1194	15596	0
1195	15600	0
1196	15608	0
1197	15612	0
1198	15612	0
1199	15612	0
1200	15612	0
1201	30532	0
1202	30534	0
1203	30537	0
1204	30540	0
1205	30559	0
1206	30560	0
1207	30572	0
1208	30573	0
1209	30579	0
1210	30585	0
1211	30595	0
1212	30606	0
1213	30622	0
1214	30623	0
1215	30627	0
1216	30627	0
1217	30631	0
1218	30632	0
1219	30632	0
1220	30630	0
1221	30633	0
1222	30633	0
1223	30633	0
1224	30634	0
1225	30634	0
1226	30675	0
1227	30675	0
1228	30677	0
1229	30681	0
1230	30683	0
1231	30691	0
1232	30695	0
1233	30705	0
1234	30709	0
1235	30716	0
1236	30716	0
1237	30728	0
1238	30752	0
1239	30758	0
1240	30758	0
1241	30760	0
1242	30759	0
1243	30777	0
1244	30777	0
1245	30817	0
1246	30817	0
1247	30823	0
1248	30827	0
1249	30831	0
1250	30835	0
1251	30843	0
1252	30845	0
1253	30851	0
1254	30859	0
1255	30861	0
1256	30870	0
1257	30876	0
1258	30878	0
1259	30884	0
1260	30888	0
1261	30934	0
1262	30934	0
1263	30934	0
1264	30942	0
1265	30950	0
1266	30950	0
1267	30950	0
1268	30958	0
1269	30978	0
1270	30978	0
1271	30982	0
1272	30982	0
1273	30982	0
1274	30982	0
1275	30984	0
1276	30992	0
1277	30992	0
1278	30992	0
1279	31008	0
1280	31008	0
1281	60564	0
1282	60562	0
1283	60563	0
1284	60572	0
1285	60573	0
1286	60573	0
1287	60610	0
1288	60622	0
1289	60646	0
1290	60645	0
1291	60663	0
1292	60666	0
1293	60683	0
1294	60695	0
1295	60706	0
1296	60714	0
1297	60724	0
1298	60725	0
1299	60797	0
1300	60801	0
1301	60826	0
1302	60828	0
1303	60844	0
1304	60847	0
1305	60859	0
1306	60862	0
1307	60881	0
1308	60885	0
1309	60900	0
1310	60905	0
1311	60984	0
1312	60998	0
1313	61002	0
1314	61004	0
1315	61022	0
1316	61059	0
1317	61073	0
1318	61079	0
1319	61082	0
1320	61082	0
1321	61114	0
1322	61117	0
1323	61127	0
1324	61131	0
1325	61138	0
1326	61152	0
1327	61174	0
1328	61176	0
1329	61197	0
1330	61210	0
1331	61218	0
1332	61228	0
1333	61241	0
1334	61250	0
1335	61278	0
1336	61326	0
1337	61336	0
1338	61347	0
1339	61357	0
1340	61359	0
1341	61375	0
1342	61375	0
1343	61382	0
1344	61418	0
1345	61422	0
1346	61422	0
1347	61445	0
1348	61445	0
1349	61469	0
1350	61469	0
1351	61469	0
1352	61469	0
1353	61481	0
1354	61480	0
1355	61496	0
1356	61596	0
1357	61632	0
1358	61632	0
1359	61640	0
1360	61640	0
1361	120121	0
1362	120132	0
1363	120137	0
1364	120158	0
1365	120199	0
1366	120204	0
1367	120217	0
1368	120226	0
1369	120304	0
1370	120326	0
1371	120368	0
1372	120372	0
1373	120399	0
1374	120403	0
1375	120428	0
1376	120506	0
1377	120539	0
1378	120539	0
1379	120556	0
1380	120563	0
1381	120633	0
1382	120655	0
1383	120688	0
1384	120705	0
1385	120752	0
1386	120798	0
1387	120826	0
1388	120832	0
1389	120850	0
1390	120860	0
1391	120887	0
1392	120908	0
1393	120946	0
1394	120966	0
1395	120983	0
1396	121121	0
1397	121182	0
1398	121204	0
1399	121233	0
1400	121253	0
1401	121306	0
1402	121311	0
1403	121342	0
1404	121358	0
1405	121390	0
1406	121436	0
1407	121454	0
1408	121466	0
1409	121488	0
1410	121495	0
1411	121517	0
1412	121530	0
1413	121576	0
1414	121584	0
1415	121610	0
1416	121628	0
1417	121648	0
1418	121660	0
1419	121744	0
1420	121754	0
1421	121770	0
1422	121895	0
1423	121907	0
1424	121907	0
1425	121947	0
1426	121947	0
1427	122015	0
1428	122023	0
1429	122067	0
1430	122075	0
1431	122099	0
1432	122098	0
1433	122166	0
1434	122173	0
1435	122185	0
1436	122193	0
1437	122223	0
1438	122225	0
1439	122227	0
1440	122235	0
1441	238088	0
1442	238104	0
1443	238147	0
1444	238150	0
1445	238291	0
1446	238346	0
1447	238397	0
1448	238434	0
1449	238513	0
1450	238544	0
1451	238844	0
1452	238856	0
1453	239028	0
1454	239067	0
1455	239091	0
1456	239143	0
1457	239238	0
1458	239262	0
1459	239369	0
1460	239395	0
1461	239494	0
1462	239541	0
1463	239595	0
1464	239605	0
1465	239699	0
1466	239759	0
1467	239877	0
1468	239897	0
1469	239950	0
1470	239967	0
1471	240051	0
1472	240102	0
1473	240151	0
1474	240178	0
1475	240226	0
1476	240299	0
1477	240381	0
1478	240401	0
1479	240422	0
1480	240462	0
1481	240783	0
1482	240801	0
1483	240857	0
1484	240869	0
1485	240931	0
1486	241036	0
1487	241106	0
1488	241127	0
1489	241207	0
1490	241228	0
1491	241388	0
1492	241420	0
1493	241470	0
1494	241490	0
1495	241549	0
1496	241571	0
1497	241651	0
1498	241697	0
1499	241775	0
1500	241796	0
1501	241849	0
1502	241865	0
1503	241963	0
1504	241971	0
1505	242009	0
1506	242073	0
1507	242109	0
1508	242127	0
1509	242170	0
1510	242186	0
1511	242280	0
1512	242280	0
1513	242323	0
1514	242332	0
1515	242346	0
1516	242426	0
1517	242494	0
1518	242622	0
1519	242694	0
1520	242730	0
1521	472260	0
1522	472401	0
1523	472458	0
1524	472514	0
1525	472634	0
1526	472751	0
1527	472934	0
1528	472972	0
1529	473038	0
1530	473122	0
1531	473280	0
1532	473323	0
1533	473742	0
1534	473787	0
1535	474008	0
1536	474158	0
1537	474255	0
1538	474311	0
1539	474421	0
1540	474456	0
1541	474592	0
1542	474779	0
1543	474899	0
1544	474925	0
1545	475306	0
1546	475786	0
1547	475888	0
1548	475961	0
1549	476167	0
1550	476197	0
1551	476418	0
1552	476471	0
1553	476638	0
1554	476701	0
1555	476838	0
1556	476902	0
1557	477089	0
1558	477137	0
1559	477231	0
1560	477292	0
1561	477603	0
1562	477631	0
1563	477718	0
1564	477761	0
1565	477921	0
1566	478503	0
1567	478659	0
1568	478697	0
1569	478887	0
1570	478949	0
1571	479150	0
1572	479184	0
1573	479370	0
1574	479397	0
1575	479511	0
1576	479669	0
1577	479787	0
1578	479986	0
1579	480091	0
1580	480138	0
1581	480470	0
1582	480486	0
1583	480523	0
1584	480573	0
1585	480662	0
1586	480794	0
1587	480869	0
1588	480895	0
1589	481025	0
1590	481097	0
1591	481261	0
1592	481261	0
1593	481453	0
1594	481468	0
1595	481630	0
1596	481662	0
1597	481797	0
1598	481797	0
1599	481858	0
1600	481897	0
1601	936326	0
1602	936368	0
1603	936510	0
1604	936595	0
1605	936859	0
1606	937056	0
1607	937301	0
1608	937498	0
1609	938073	0
1610	938189	0
1611	938471	0
1612	938520	0
1613	938867	0
1614	938997	0
1615	939701	0
1616	940042	0
1617	940627	0
1618	940677	0
1619	941097	0
1620	941313	0
1621	941541	0
1622	941713	0
1623	942056	0
1624	942122	0
1625	943048	0
1626	943177	0
1627	943425	0
1628	943556	0
1629	943948	0
1630	944030	0
1631	944444	0
1632	944539	0
1633	944864	0
1634	945009	0
1635	945363	0
1636	945702	0
1637	946086	0
1638	946199	0
1639	946382	0
1640	946551	0
1641	947509	0
1642	947563	0
1643	947846	0
1644	947934	0
1645	948248	0
1646	948433	0
1647	948852	0
1648	948921	0
1649	949362	0
1650	949502	0
1651	950845	0
1652	951018	0
1653	951440	0
1654	951511	0
1655	951789	0
1656	952006	0
1657	952316	0
1658	952453	0
1659	952651	0
1660	952741	0
1661	953095	0
1662	953126	0
1663	953257	0
1664	953344	0
1665	953708	0
1666	953833	0
1667	954106	0
1668	954731	0
1669	954978	0
1670	955028	0
1671	955398	0
1672	955404	0
1673	955632	0
1674	955653	0
1675	955736	0
1676	956054	0
1677	956351	0
1678	956353	0
1679	956571	0
1680	956603	0
1681	1856610	0
1682	1856695	0
1683	1856999	0
1684	1857183	0
1685	1857874	0
1686	1858434	0
1687	1858837	0
1688	1859104	0
1689	1860265	0
1690	1860465	0
1691	1861226	0
1692	1861385	0
1693	1862147	0
1694	1862351	0
1695	1862751	0
1696	1863412	0
1697	1865006	0
1698	1865152	0
1699	1866296	0
1700	1866948	0
1701	1867731	0
1702	1868204	0
1703	1868808	0
1704	1868945	0
1705	1869855	0
1706	1870360	0
1707	1870688	0
1708	1871466	0
1709	1872286	0
1710	1872398	0
1711	1873484	0
1712	1873683	0
1713	1874553	0
1714	1875114	0
1715	1875522	0
1716	1875980	0
1717	1876765	0
1718	1877027	0
1719	1877435	0
1720	1877809	0
1721	1879036	0
1722	1879168	0
1723	1879780	0
1724	1880112	0
1725	1880742	0
1726	1881287	0
1727	1881902	0
1728	1882531	0
1729	1883334	0
1730	1883649	0
1731	1884374	0
1732	1884716	0
1733	1885405	0
1734	1885686	0
1735	1886097	0
1736	1889323	0
1737	1890233	0
1738	1890671	0
1739	1891125	0
1740	1891279	0
1741	1892560	0
1742	1892649	0
1743	1892829	0
1744	1893036	0
1745	1893734	0
1746	1893964	0
1747	1894465	0
1748	1895053	0
1749	1895477	0
1750	1895604	0
1751	1896030	0
1752	1896035	0
1753	1896710	0
1754	1896812	0
1755	1897369	0
1756	1897989	0
1757	1898454	0
1758	1898673	0
1759	1899075	0
1760	1899275	0
1761	3681594	0
1762	3681405	0
1763	3681249	0
1764	3681085	0
1765	3680919	0
1766	3680805	0
1767	3680696	0
1768	3680609	0
1769	3680516	0
1770	3680447	0
1771	3680364	0
1772	7248866	0
1773	14431561	0
1774	28705596	0
