Time	TotalPop	Totalpdl1Pop
201	4	0
202	4	0
203	4	0
204	4	0
205	4	0
206	4	0
207	4	0
208	4	0
209	4	0
210	4	0
211	4	0
212	4	0
213	4	0
214	4	0
215	4	0
216	4	0
217	4	0
218	4	0
219	4	0
220	4	0
221	4	0
222	4	0
223	4	0
224	4	0
225	4	0
226	4	0
227	4	0
228	4	0
229	4	0
230	4	0
231	4	0
232	4	0
233	4	0
234	4	0
235	4	0
236	4	0
237	4	0
238	4	0
239	4	0
240	4	0
241	8	0
242	8	0
243	8	0
244	8	0
245	8	0
246	8	0
247	8	0
248	8	0
249	8	0
250	8	0
251	8	0
252	8	0
253	8	0
254	8	0
255	8	0
256	8	0
257	8	0
258	8	0
259	8	0
260	8	0
261	8	0
262	8	0
263	8	0
264	8	0
265	8	0
266	8	0
267	8	0
268	8	0
269	8	0
270	8	0
271	8	0
272	8	0
273	8	0
274	8	0
275	8	0
276	8	0
277	8	0
278	8	0
279	8	0
280	8	0
281	8	0
282	8	0
283	8	0
284	8	0
285	8	0
286	8	0
287	8	0
288	8	0
289	8	0
290	8	0
291	8	0
292	8	0
293	8	0
294	8	0
295	8	0
296	8	0
297	8	0
298	8	0
299	8	0
300	8	0
301	8	0
302	8	0
303	8	0
304	8	0
305	8	0
306	8	0
307	8	0
308	8	0
309	8	0
310	8	0
311	8	0
312	8	0
313	8	0
314	8	0
315	8	0
316	8	0
317	8	0
318	8	0
319	8	0
320	8	0
321	16	0
322	16	0
323	16	0
324	16	0
325	16	0
326	16	0
327	16	0
328	16	0
329	16	0
330	16	0
331	16	0
332	16	0
333	16	0
334	16	0
335	16	0
336	16	0
337	16	0
338	16	0
339	16	0
340	16	0
341	16	0
342	16	0
343	16	0
344	16	0
345	16	0
346	16	0
347	16	0
348	16	0
349	16	0
350	16	0
351	16	0
352	16	0
353	16	0
354	16	0
355	16	0
356	16	0
357	16	0
358	16	0
359	16	0
360	16	0
361	16	0
362	16	0
363	16	0
364	16	0
365	16	0
366	16	0
367	16	0
368	16	0
369	16	0
370	16	0
371	16	0
372	16	0
373	16	0
374	16	0
375	16	0
376	16	0
377	16	0
378	16	0
379	16	0
380	16	0
381	16	0
382	16	0
383	16	0
384	16	0
385	16	0
386	16	0
387	16	0
388	16	0
389	16	0
390	16	0
391	16	0
392	16	0
393	16	0
394	16	0
395	16	0
396	16	0
397	16	0
398	16	0
399	16	0
400	16	0
401	32	0
402	32	0
403	32	0
404	32	0
405	32	0
406	32	0
407	32	0
408	32	0
409	32	0
410	32	0
411	32	0
412	32	0
413	32	0
414	32	0
415	32	0
416	32	0
417	32	0
418	32	0
419	32	0
420	32	0
421	32	0
422	32	0
423	32	0
424	32	0
425	32	0
426	32	0
427	32	0
428	32	0
429	32	0
430	32	0
431	32	0
432	32	0
433	32	0
434	32	0
435	32	0
436	32	0
437	32	0
438	32	0
439	32	0
440	32	0
441	32	0
442	32	0
443	32	0
444	32	0
445	32	0
446	32	0
447	32	0
448	32	0
449	32	0
450	32	0
451	32	0
452	32	0
453	32	0
454	32	0
455	32	0
456	32	0
457	32	0
458	32	0
459	32	0
460	32	0
461	32	0
462	32	0
463	32	0
464	32	0
465	32	0
466	32	0
467	32	0
468	32	0
469	32	0
470	32	0
471	32	0
472	32	0
473	32	0
474	32	0
475	32	0
476	32	0
477	32	0
478	32	0
479	32	0
480	32	0
481	64	0
482	64	0
483	64	0
484	64	0
485	64	0
486	64	0
487	64	0
488	64	0
489	64	0
490	64	0
491	64	0
492	64	0
493	64	0
494	64	0
495	64	0
496	64	0
497	64	0
498	64	0
499	64	0
500	64	0
501	64	0
502	64	0
503	64	0
504	64	0
505	64	0
506	64	0
507	64	0
508	64	0
509	64	0
510	64	0
511	64	0
512	64	0
513	64	0
514	64	0
515	64	0
516	64	0
517	64	0
518	64	0
519	64	0
520	64	0
521	64	0
522	64	0
523	64	0
524	64	0
525	64	0
526	64	0
527	64	0
528	64	0
529	64	0
530	64	0
531	64	0
532	64	0
533	64	0
534	64	0
535	64	0
536	64	0
537	64	0
538	64	0
539	64	0
540	64	0
541	64	0
542	64	0
543	64	0
544	64	0
545	64	0
546	64	0
547	64	0
548	64	0
549	64	0
550	64	0
551	64	0
552	64	0
553	64	0
554	64	0
555	64	0
556	64	0
557	64	0
558	64	0
559	64	0
560	64	0
561	126	0
562	126	0
563	126	0
564	126	0
565	126	0
566	126	0
567	126	0
568	126	0
569	126	0
570	126	0
571	126	0
572	126	0
573	126	0
574	126	0
575	126	0
576	126	0
577	126	0
578	126	0
579	126	0
580	126	0
581	126	0
582	126	0
583	126	0
584	126	0
585	126	0
586	126	0
587	126	0
588	128	0
589	128	0
590	128	0
591	128	0
592	128	0
593	128	0
594	128	0
595	128	0
596	128	0
597	128	0
598	128	0
599	128	0
600	128	0
601	128	0
602	128	0
603	128	0
604	128	0
605	128	0
606	128	0
607	128	0
608	128	0
609	128	0
610	128	0
611	128	0
612	128	0
613	128	0
614	128	0
615	128	0
616	128	0
617	128	0
618	128	0
619	128	0
620	128	0
621	128	0
622	128	0
623	128	0
624	128	0
625	128	0
626	128	0
627	128	0
628	128	0
629	128	0
630	128	0
631	128	0
632	128	0
633	128	0
634	128	0
635	128	0
636	128	0
637	128	0
638	128	0
639	128	0
640	128	0
641	252	0
642	252	0
643	252	0
644	252	0
645	252	0
646	252	0
647	252	0
648	252	0
649	252	0
650	252	0
651	252	0
652	252	0
653	252	0
654	252	0
655	252	0
656	252	0
657	252	0
658	252	0
659	252	0
660	252	0
661	252	0
662	252	0
663	252	0
664	252	0
665	252	0
666	252	0
667	252	0
668	252	0
669	252	0
670	252	0
671	252	0
672	252	0
673	252	0
674	252	0
675	252	0
676	252	0
677	252	0
678	252	0
679	252	0
680	252	0
681	252	0
682	252	0
683	252	0
684	252	0
685	252	0
686	252	0
687	252	0
688	252	0
689	252	0
690	252	0
691	252	0
692	252	0
693	252	0
694	252	0
695	256	0
696	256	0
697	256	0
698	256	0
699	256	0
700	256	0
701	256	0
702	256	0
703	256	0
704	256	0
705	256	0
706	256	0
707	256	0
708	256	0
709	256	0
710	256	0
711	256	0
712	256	0
713	256	0
714	256	0
715	256	0
716	256	0
717	256	0
718	256	0
719	256	0
720	256	0
721	500	0
722	500	0
723	500	0
724	500	0
725	500	0
726	500	0
727	500	0
728	500	0
729	500	0
730	500	0
731	500	0
732	500	0
733	500	0
734	500	0
735	500	0
736	500	0
737	500	0
738	500	0
739	500	0
740	500	0
741	500	0
742	500	0
743	500	0
744	502	0
745	502	0
746	502	0
747	502	0
748	502	0
749	502	0
750	502	0
751	502	0
752	502	0
753	502	0
754	502	0
755	502	0
756	502	0
757	502	0
758	502	0
759	502	0
760	502	0
761	502	0
762	502	0
763	502	0
764	502	0
765	502	0
766	502	0
767	502	0
768	502	0
769	502	0
770	502	0
771	502	0
772	502	0
773	502	0
774	502	0
775	502	0
776	502	0
777	502	0
778	502	0
779	502	0
780	504	0
781	504	0
782	504	0
783	504	0
784	504	0
785	504	0
786	504	0
787	504	0
788	504	0
789	504	0
790	504	0
791	504	0
792	504	0
793	504	0
794	504	0
795	504	0
796	504	0
797	504	0
798	504	0
799	504	0
800	504	0
801	986	0
802	994	0
803	996	0
804	996	0
805	996	0
806	996	0
807	996	0
808	996	0
809	996	0
810	996	0
811	996	0
812	996	0
813	996	0
814	996	0
815	996	0
816	996	0
817	996	0
818	996	0
819	996	0
820	996	0
821	996	0
822	996	0
823	996	0
824	996	0
825	996	0
826	996	0
827	996	0
828	996	0
829	996	0
830	996	0
831	996	0
832	996	0
833	996	0
834	998	0
835	998	0
836	998	0
837	998	0
838	998	0
839	998	0
840	998	0
841	998	0
842	998	0
843	998	0
844	998	0
845	998	0
846	998	0
847	1002	0
848	1002	0
849	1002	0
850	1002	0
851	1002	0
852	1002	0
853	1002	0
854	1002	0
855	1002	0
856	1002	0
857	1002	0
858	1004	0
859	1004	0
860	1004	0
861	1004	0
862	1004	0
863	1004	0
864	1004	0
865	1004	0
866	1004	0
867	1004	0
868	1004	0
869	1004	0
870	1004	0
871	1004	0
872	1004	0
873	1004	0
874	1004	0
875	1004	0
876	1004	0
877	1004	0
878	1004	0
879	1004	0
880	1004	0
881	1956	0
882	1958	0
883	1958	0
884	1958	0
885	1962	0
886	1962	0
887	1962	0
888	1962	0
889	1962	0
890	1962	0
891	1962	0
892	1964	0
893	1964	0
894	1964	0
895	1964	0
896	1964	0
897	1964	0
898	1964	0
899	1964	0
900	1964	0
901	1964	0
902	1964	0
903	1964	0
904	1964	0
905	1964	0
906	1964	0
907	1964	0
908	1964	0
909	1980	0
910	1980	0
911	1980	0
912	1980	0
913	1980	0
914	1980	0
915	1980	0
916	1980	0
917	1980	0
918	1980	0
919	1984	0
920	1986	0
921	1986	0
922	1986	0
923	1986	0
924	1986	0
925	1986	0
926	1986	0
927	1986	0
928	1986	0
929	1986	0
930	1986	0
931	1986	0
932	1986	0
933	1986	0
934	1986	0
935	1988	0
936	1988	0
937	1988	0
938	1990	0
939	1990	0
940	1992	0
941	1992	0
942	1992	0
943	1992	0
944	1992	0
945	1992	0
946	1992	0
947	1996	0
948	1996	0
949	1996	0
950	2004	0
951	2004	0
952	2004	0
953	2004	0
954	2004	0
955	2004	0
956	2004	0
957	2004	0
958	2004	0
959	2004	0
960	2004	0
961	3894	0
962	3896	0
963	3900	0
964	3900	0
965	3900	0
966	3900	0
967	3908	0
968	3908	0
969	3908	0
970	3908	0
971	3910	0
972	3910	0
973	3910	0
974	3910	0
975	3910	0
976	3910	0
977	3912	0
978	3912	0
979	3912	0
980	3912	0
981	3912	0
982	3912	0
983	3916	0
984	3916	0
985	3916	0
986	3918	0
987	3918	0
988	3920	0
989	3920	0
990	3922	0
991	3922	0
992	3922	0
993	3922	0
994	3922	0
995	3926	0
996	3926	0
997	3926	0
998	3926	0
999	3926	0
1000	3928	0
1001	3928	0
1002	3928	0
1003	3928	0
1004	3928	0
1005	3928	0
1006	3928	0
1007	3928	0
1008	3928	0
1009	3928	0
1010	3928	0
1011	3928	0
1012	3928	0
1013	3928	0
1014	3928	0
1015	3928	0
1016	3960	0
1017	3960	0
1018	3960	0
1019	3960	0
1020	3960	0
1021	3960	0
1022	3960	0
1023	3960	0
1024	3960	0
1025	3960	0
1026	3960	0
1027	3960	0
1028	3960	0
1029	3960	0
1030	3960	0
1031	3960	0
1032	3960	0
1033	3960	0
1034	3960	0
1035	3960	0
1036	3960	0
1037	3960	0
1038	3960	0
1039	3964	0
1040	3964	0
1041	7724	0
1042	7724	0
1043	7728	0
1044	7736	0
1045	7735	0
1046	7735	0
1047	7735	0
1048	7735	0
1049	7751	0
1050	7751	0
1051	7751	0
1052	7751	0
1053	7767	0
1054	7769	0
1055	7771	0
1056	7770	0
1057	7770	0
1058	7778	0
1059	7778	0
1060	7788	0
1061	7794	0
1062	7794	0
1063	7794	0
1064	7794	0
1065	7794	0
1066	7794	0
1067	7794	0
1068	7794	0
1069	7798	0
1070	7800	0
1071	7800	0
1072	7802	0
1073	7806	0
1074	7814	0
1075	7820	0
1076	7820	0
1077	7822	0
1078	7822	0
1079	7826	0
1080	7826	0
1081	7826	0
1082	7826	0
1083	7826	0
1084	7826	0
1085	7826	0
1086	7826	0
1087	7826	0
1088	7826	0
1089	7826	0
1090	7826	0
1091	7832	0
1092	7832	0
1093	7832	0
1094	7832	0
1095	7836	0
1096	7836	0
1097	7836	0
1098	7836	0
1099	7840	0
1100	7842	0
1101	7842	0
1102	7842	0
1103	7842	0
1104	7842	0
1105	7842	0
1106	7842	0
1107	7842	0
1108	7842	0
1109	7842	0
1110	7842	0
1111	7842	0
1112	7842	0
1113	7842	0
1114	7842	0
1115	7842	0
1116	7842	0
1117	7842	0
1118	7842	0
1119	7846	0
1120	7846	0
1121	15308	0
1122	15306	0
1123	15370	0
1124	15378	0
1125	15396	0
1126	15395	0
1127	15395	0
1128	15397	0
1129	15397	0
1130	15397	0
1131	15429	0
1132	15441	0
1133	15441	0
1134	15441	0
1135	15441	0
1136	15441	0
1137	15443	0
1138	15449	0
1139	15451	0
1140	15455	0
1141	15454	0
1142	15454	0
1143	15456	0
1144	15456	0
1145	15462	0
1146	15462	0
1147	15462	0
1148	15462	0
1149	15472	0
1150	15472	0
1151	15480	0
1152	15482	0
1153	15482	0
1154	15482	0
1155	15482	0
1156	15514	0
1157	15514	0
1158	15525	0
1159	15529	0
1160	15531	0
1161	15535	0
1162	15535	0
1163	15535	0
1164	15543	0
1165	15562	0
1166	15562	0
1167	15562	0
1168	15564	0
1169	15572	0
1170	15572	0
1171	15572	0
1172	15572	0
1173	15588	0
1174	15588	0
1175	15588	0
1176	15588	0
1177	15588	0
1178	15588	0
1179	15592	0
1180	15592	0
1181	15592	0
1182	15592	0
1183	15596	0
1184	15596	0
1185	15596	0
1186	15596	0
1187	15596	0
1188	15596	0
1189	15600	0
1190	15600	0
1191	15600	0
1192	15600	0
1193	15604	0
1194	15604	0
1195	15604	0
1196	15612	0
1197	15628	0
1198	15628	0
1199	15628	0
1200	15628	0
1201	30373	0
1202	30381	0
1203	30390	0
1204	30396	0
1205	30413	0
1206	30449	0
1207	30449	0
1208	30457	0
1209	30465	0
1210	30469	0
1211	30475	0
1212	30487	0
1213	30550	0
1214	30550	0
1215	30555	0
1216	30558	0
1217	30564	0
1218	30572	0
1219	30571	0
1220	30570	0
1221	30574	0
1222	30574	0
1223	30584	0
1224	30581	0
1225	30589	0
1226	30593	0
1227	30598	0
1228	30604	0
1229	30605	0
1230	30733	0
1231	30733	0
1232	30739	0
1233	30745	0
1234	30749	0
1235	30762	0
1236	30766	0
1237	30784	0
1238	30794	0
1239	30808	0
1240	30812	0
1241	30830	0
1242	30830	0
1243	30840	0
1244	30844	0
1245	30848	0
1246	30849	0
1247	30853	0
1248	30855	0
1249	30865	0
1250	30869	0
1251	30873	0
1252	30874	0
1253	30876	0
1254	30880	0
1255	30884	0
1256	30918	0
1257	30932	0
1258	30940	0
1259	31000	0
1260	31002	0
1261	31010	0
1262	31018	0
1263	31022	0
1264	31022	0
1265	31038	0
1266	31038	0
1267	31038	0
1268	31038	0
1269	31054	0
1270	31054	0
1271	31061	0
1272	31061	0
1273	31061	0
1274	31061	0
1275	31061	0
1276	31061	0
1277	31077	0
1278	31077	0
1279	31081	0
1280	31081	0
1281	60281	0
1282	60283	0
1283	60289	0
1284	60292	0
1285	60299	0
1286	60364	0
1287	60466	0
1288	60474	0
1289	60486	0
1290	60490	0
1291	60503	0
1292	60504	0
1293	60512	0
1294	60524	0
1295	60664	0
1296	60669	0
1297	60682	0
1298	60686	0
1299	60702	0
1300	60703	0
1301	60735	0
1302	60750	0
1303	60768	0
1304	60773	0
1305	60783	0
1306	60787	0
1307	60795	0
1308	60796	0
1309	60825	0
1310	60831	0
1311	60841	0
1312	60844	0
1313	60860	0
1314	60878	0
1315	60891	0
1316	60893	0
1317	60914	0
1318	60920	0
1319	60924	0
1320	60928	0
1321	60929	0
1322	60932	0
1323	60938	0
1324	60938	0
1325	60948	0
1326	60949	0
1327	60957	0
1328	60961	0
1329	61002	0
1330	61010	0
1331	61050	0
1332	61080	0
1333	61096	0
1334	61100	0
1335	61123	0
1336	61161	0
1337	61453	0
1338	61475	0
1339	61487	0
1340	61493	0
1341	61493	0
1342	61493	0
1343	61503	0
1344	61503	0
1345	61511	0
1346	61511	0
1347	61587	0
1348	61587	0
1349	61607	0
1350	61607	0
1351	61623	0
1352	61623	0
1353	61643	0
1354	61643	0
1355	61647	0
1356	61647	0
1357	61699	0
1358	61699	0
1359	61707	0
1360	61707	0
1361	119601	0
1362	119715	0
1363	119719	0
1364	119736	0
1365	119778	0
1366	119791	0
1367	119888	0
1368	120028	0
1369	120065	0
1370	120093	0
1371	120113	0
1372	120129	0
1373	120156	0
1374	120170	0
1375	120180	0
1376	120205	0
1377	120491	0
1378	120509	0
1379	120536	0
1380	120542	0
1381	120572	0
1382	120586	0
1383	120596	0
1384	120612	0
1385	120645	0
1386	120659	0
1387	120679	0
1388	120703	0
1389	120752	0
1390	120762	0
1391	120808	0
1392	120811	0
1393	120837	0
1394	120857	0
1395	120879	0
1396	120914	0
1397	120970	0
1398	120982	0
1399	121062	0
1400	121077	0
1401	121102	0
1402	121120	0
1403	121154	0
1404	121160	0
1405	121222	0
1406	121306	0
1407	121331	0
1408	121333	0
1409	121381	0
1410	121417	0
1411	121439	0
1412	121451	0
1413	121487	0
1414	121495	0
1415	121503	0
1416	121539	0
1417	121583	0
1418	121591	0
1419	121610	0
1420	121622	0
1421	121722	0
1422	121729	0
1423	121737	0
1424	121737	0
1425	121777	0
1426	121809	0
1427	121819	0
1428	121819	0
1429	121889	0
1430	121888	0
1431	121924	0
1432	121924	0
1433	121984	0
1434	121984	0
1435	121996	0
1436	122012	0
1437	122052	0
1438	122168	0
1439	122200	0
1440	122200	0
1441	236747	0
1442	236783	0
1443	236809	0
1444	237318	0
1445	237367	0
1446	237370	0
1447	237434	0
1448	237591	0
1449	237887	0
1450	237914	0
1451	237965	0
1452	237973	0
1453	238091	0
1454	238140	0
1455	238186	0
1456	238234	0
1457	238380	0
1458	238402	0
1459	238950	0
1460	238973	0
1461	239119	0
1462	239145	0
1463	239228	0
1464	239244	0
1465	239534	0
1466	239569	0
1467	239626	0
1468	239660	0
1469	239732	0
1470	239771	0
1471	239887	0
1472	239909	0
1473	240037	0
1474	240061	0
1475	240182	0
1476	240272	0
1477	240350	0
1478	240382	0
1479	240426	0
1480	240455	0
1481	240553	0
1482	240561	0
1483	240628	0
1484	240645	0
1485	240719	0
1486	240800	0
1487	240864	0
1488	240885	0
1489	240946	0
1490	240969	0
1491	240988	0
1492	241034	0
1493	241075	0
1494	241095	0
1495	241167	0
1496	241283	0
1497	241331	0
1498	241359	0
1499	241418	0
1500	241436	0
1501	241524	0
1502	241531	0
1503	241541	0
1504	241569	0
1505	241668	0
1506	241702	0
1507	241722	0
1508	241738	0
1509	241773	0
1510	241795	0
1511	242011	0
1512	242135	0
1513	242237	0
1514	242251	0
1515	242325	0
1516	242373	0
1517	242423	0
1518	242423	0
1519	242455	0
1520	242471	0
1521	469298	0
1522	469302	0
1523	469485	0
1524	469532	0
1525	469693	0
1526	469844	0
1527	469907	0
1528	469953	0
1529	470579	0
1530	471140	0
1531	471327	0
1532	471362	0
1533	471603	0
1534	471652	0
1535	471797	0
1536	472009	0
1537	472205	0
1538	472242	0
1539	472365	0
1540	472410	0
1541	473555	0
1542	473644	0
1543	473806	0
1544	473865	0
1545	474179	0
1546	474275	0
1547	474383	0
1548	474439	0
1549	474615	0
1550	474648	0
1551	475790	0
1552	475844	0
1553	476139	0
1554	476268	0
1555	476452	0
1556	476507	0
1557	476713	0
1558	476773	0
1559	476856	0
1560	476941	0
1561	477238	0
1562	477266	0
1563	477417	0
1564	477463	0
1565	477591	0
1566	477725	0
1567	477819	0
1568	478277	0
1569	478435	0
1570	478477	0
1571	478655	0
1572	478735	0
1573	478893	0
1574	479003	0
1575	479111	0
1576	479224	0
1577	479386	0
1578	479446	0
1579	479543	0
1580	479586	0
1581	479896	0
1582	479912	0
1583	479951	0
1584	479975	0
1585	480105	0
1586	480139	0
1587	480322	0
1588	480356	0
1589	480458	0
1590	480516	0
1591	480610	0
1592	480612	0
1593	480770	0
1594	480794	0
1595	480889	0
1596	480985	0
1597	481099	0
1598	481105	0
1599	481157	0
1600	481173	0
1601	930629	0
1602	930687	0
1603	930789	0
1604	930899	0
1605	931408	0
1606	931540	0
1607	931788	0
1608	931867	0
1609	932105	0
1610	932696	0
1611	934021	0
1612	934097	0
1613	934541	0
1614	934744	0
1615	935107	0
1616	935455	0
1617	935787	0
1618	935857	0
1619	936386	0
1620	936910	0
1621	937188	0
1622	937312	0
1623	939710	0
1624	939777	0
1625	940352	0
1626	940514	0
1627	940772	0
1628	940961	0
1629	941478	0
1630	941656	0
1631	942157	0
1632	942236	0
1633	942565	0
1634	942820	0
1635	943220	0
1636	943351	0
1637	943803	0
1638	943906	0
1639	944075	0
1640	944291	0
1641	944841	0
1642	944898	0
1643	945127	0
1644	945401	0
1645	945820	0
1646	946072	0
1647	946312	0
1648	946377	0
1649	947108	0
1650	947315	0
1651	947630	0
1652	947813	0
1653	948181	0
1654	948399	0
1655	948728	0
1656	949064	0
1657	949400	0
1658	951447	0
1659	951658	0
1660	951749	0
1661	952467	0
1662	952466	0
1663	952550	0
1664	952623	0
1665	952983	0
1666	953108	0
1667	953394	0
1668	953409	0
1669	953627	0
1670	953708	0
1671	954803	0
1672	954804	0
1673	955158	0
1674	955176	0
1675	955264	0
1676	955551	0
1677	955760	0
1678	956131	0
1679	956346	0
1680	956503	0
1681	1846012	0
1682	1846084	0
1683	1846386	0
1684	1846532	0
1685	1847203	0
1686	1847614	0
1687	1848123	0
1688	1848402	0
1689	1849215	0
1690	1849416	0
1691	1851591	0
1692	1853683	0
1693	1854611	0
1694	1854774	0
1695	1855203	0
1696	1855730	0
1697	1857080	0
1698	1857253	0
1699	1857809	0
1700	1858007	0
1701	1858620	0
1702	1859245	0
1703	1859716	0
1704	1859824	0
1705	1864401	0
1706	1864801	0
1707	1865211	0
1708	1865460	0
1709	1866187	0
1710	1866327	0
1711	1868164	0
1712	1868354	0
1713	1869578	0
1714	1869999	0
1715	1870444	0
1716	1871209	0
1717	1872131	0
1718	1872330	0
1719	1872686	0
1720	1873354	0
1721	1874486	0
1722	1874638	0
1723	1875045	0
1724	1875351	0
1725	1875853	0
1726	1876363	0
1727	1876892	0
1728	1877033	0
1729	1877887	0
1730	1878243	0
1731	1878999	0
1732	1879277	0
1733	1880109	0
1734	1880504	0
1735	1881206	0
1736	1881860	0
1737	1883060	0
1738	1883974	0
1739	1884466	0
1740	1884641	0
1741	1885547	0
1742	1885643	0
1743	1885785	0
1744	1886135	0
1745	1887222	0
1746	1887512	0
1747	1887811	0
1748	1887865	0
1749	1888331	0
1750	1888562	0
1751	1889398	0
1752	1889396	0
1753	1890884	0
1754	1890992	0
1755	1891319	0
1756	1891702	0
1757	1892262	0
1758	1892498	0
1759	1893002	0
1760	1893213	0
1761	3655118	0
1762	3654879	0
1763	3654683	0
1764	3654524	0
1765	3654381	0
1766	3654253	0
1767	3654121	0
1768	3654034	0
1769	3653931	0
1770	3653851	0
1771	3653774	0
1772	7190738	0
1773	14308250	0
1774	28420781	0
