Time	inactive.TCR1	inactive.TCR2	inactive.TCR3	inactive.TCR4	inactive.TCR5	inactive.TCR6	inactive.TCR7	inactive.TCR8	inactive.TCR9	inactive.TCR10	inactive.TCR11	inactive.TCR12	inactive.TCR13	inactive.TCR14	inactive.TCR15	inactive.TCR16	inactive.TCR17	inactive.TCR18	inactive.TCR19	inactive.TCR20	inactive.TCR21	inactive.TCR22	inactive.TCR23	inactive.TCR24	inactive.TCR25	inactive.TCR26	inactive.TCR27	inactive.TCR28	inactive.TCR29	inactive.TCR30	inactive.TCR31	inactive.TCR32	inactive.TCR33	inactive.TCR34	inactive.TCR35	inactive.TCR36	inactive.TCR37	inactive.TCR38	inactive.TCR39	inactive.TCR40	inactive.TCR41	inactive.TCR42	inactive.TCR43	inactive.TCR44	inactive.TCR45	inactive.TCR46	inactive.TCR47	inactive.TCR48	inactive.TCR49	inactive.TCR50
1369	2	2	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	0	0	0	2
1370	2	2	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	0	0	0	2
1371	2	2	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	0	0	0	2
1372	2	2	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	0	0	0	2
1373	2	2	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	0	0	0	2
1374	2	2	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	0	0	0	2
1375	2	2	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	0	0	0	2
1376	2	2	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	1	2	0	2	0	0	2	0	0	0	0	0	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	0	0	0	2
1377	2	2	0	0	2	0	0	0	0	0	2	2	0	0	0	1	1	0	0	2	2	0	2	0	1	2	1	1	0	0	1	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	0	0	0	3
1378	2	2	0	0	2	0	1	0	0	0	2	2	0	0	0	2	2	1	0	3	2	1	2	1	2	2	2	2	1	1	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	1	1	1	4
1379	2	2	0	0	2	0	2	0	0	0	3	2	0	0	0	3	4	1	0	5	2	2	3	2	2	3	3	4	2	2	5	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	2	2	1	4
1380	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	4	5	1	0	6	2	3	4	3	2	4	4	6	3	3	7	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	3	1	4
1381	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	5	6	1	0	7	2	4	4	4	2	5	5	8	4	4	9	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	4	1	4
1382	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	6	7	1	0	8	2	5	4	5	2	5	5	10	5	5	10	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	5	1	4
1383	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	8	1	0	9	2	6	4	6	2	5	5	11	6	5	11	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	6	1	4
1384	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	9	1	0	9	2	7	4	7	2	5	5	12	7	5	12	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	7	1	4
1385	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	10	1	0	9	2	7	4	7	2	5	5	13	7	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	7	1	4
1386	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	11	1	0	9	2	7	4	7	2	5	5	14	7	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	7	1	4
1387	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	12	1	0	9	2	7	4	7	2	5	5	14	7	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	7	1	4
1388	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	4	7	2	5	5	14	7	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	7	1	3
1389	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	4	7	2	5	5	14	7	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	7	1	3
1390	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	4	7	2	5	4	14	7	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	7	1	3
1391	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	4	7	2	5	3	13	7	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	7	1	3
1392	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	4	7	2	5	3	12	7	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	7	1	3
1393	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	3	7	2	5	3	11	7	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	7	1	3
1394	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	3	7	2	5	3	10	7	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	7	1	3
1395	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	3	7	2	5	3	10	7	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	7	1	3
1396	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	3	7	2	5	3	10	6	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	7	1	3
1397	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	3	7	2	5	3	10	5	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	6	1	3
1398	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	3	7	2	5	3	10	4	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	5	1	3
1399	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	3	7	2	5	3	10	3	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	4	1	3
1400	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	3	7	2	5	3	10	3	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	3	1	3
1401	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	3	7	2	5	3	10	3	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1402	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	3	7	2	5	3	9	3	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1403	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	3	7	2	5	3	8	3	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1404	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	3	7	2	5	3	7	3	5	13	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1405	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	7	13	1	0	9	2	7	3	7	2	5	3	6	3	5	12	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1406	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	6	13	1	0	9	2	6	3	7	2	5	3	5	3	4	11	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1407	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	5	13	1	0	8	2	5	3	7	2	5	3	4	3	3	10	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1408	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	4	13	1	0	7	2	4	3	7	2	5	3	3	3	3	10	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1409	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	3	13	1	0	6	2	3	3	7	2	5	3	3	3	3	10	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1410	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	3	13	1	0	5	2	3	3	7	2	5	3	3	3	3	10	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1411	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	3	13	1	0	4	2	3	3	7	2	5	3	3	3	3	10	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1412	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	7	2	5	3	3	3	3	10	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1413	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	7	2	5	3	3	3	3	10	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1414	2	2	0	0	2	0	3	0	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	7	2	5	3	3	3	3	10	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1415	2	2	0	0	2	0	3	1	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	7	2	5	3	3	3	3	10	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1416	2	2	0	0	2	0	3	2	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	7	2	5	3	3	3	3	10	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1417	2	2	0	0	2	0	3	3	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	6	2	5	3	3	3	3	10	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1418	2	2	0	0	2	0	3	4	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	5	2	5	3	3	3	3	10	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1419	2	2	0	0	2	0	3	5	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	4	2	5	3	3	3	3	9	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1420	2	2	0	0	2	0	3	6	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	3	2	5	3	3	3	3	8	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1421	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	3	2	5	3	3	3	3	7	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1422	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	3	2	5	3	3	3	3	6	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1423	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	3	2	5	3	3	3	3	5	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1424	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	3	2	5	3	3	3	3	4	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1425	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1426	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1427	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	13	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1428	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	12	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1429	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	11	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1430	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1431	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1432	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1433	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1434	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1435	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1436	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1437	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1438	2	2	0	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1439	2	2	1	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1440	2	2	2	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1441	2	2	2	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1442	2	2	3	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	3	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1443	2	2	3	0	2	0	3	7	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1444	2	2	3	0	2	0	3	6	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1445	2	2	3	0	2	0	3	5	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1446	2	2	3	0	2	0	3	4	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1447	2	2	3	0	2	0	3	3	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1448	2	2	3	0	2	0	3	3	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1449	2	2	3	0	2	0	3	3	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	5	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1450	2	2	3	0	2	0	3	3	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	4	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1451	2	2	3	0	2	0	3	3	0	0	3	2	0	0	0	3	10	1	0	3	2	3	3	3	2	3	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1452	2	2	3	0	2	0	3	3	0	0	3	2	0	0	0	3	10	1	0	3	2	3	2	3	2	3	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1453	2	2	3	0	2	0	3	3	0	0	3	2	0	0	0	3	10	1	0	3	2	3	2	3	2	3	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1454	2	2	3	0	2	0	3	3	0	0	3	2	0	0	0	3	10	1	0	3	2	3	2	3	2	3	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	3	2	1	3
1455	2	2	3	0	2	0	3	3	0	0	3	2	0	0	0	3	10	1	0	2	2	3	2	3	2	3	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	2	2	1	3
1456	2	2	3	0	2	0	3	3	0	0	3	2	0	0	0	3	10	1	0	2	2	3	2	3	2	3	3	3	3	3	2	0	2	0	0	2	1	0	0	0	2	1	0	2	0	2	2	2	1	3
1457	2	3	4	0	2	0	3	3	1	0	3	2	0	0	0	3	10	2	0	2	2	3	2	3	2	3	3	4	3	4	2	0	2	0	1	2	1	0	0	0	2	1	0	2	0	2	2	2	1	3
1458	2	5	5	0	2	0	3	3	2	0	4	2	0	0	0	4	10	3	0	2	2	3	2	3	2	3	3	6	4	6	2	0	2	0	2	2	1	0	0	0	2	1	0	2	0	2	3	2	1	4
1459	2	8	6	0	2	0	3	3	3	1	5	2	0	0	0	5	10	4	0	2	2	3	2	3	2	3	3	8	5	8	2	1	2	1	3	2	1	1	1	1	2	1	1	2	1	2	4	2	1	5
1460	2	11	7	0	3	0	3	3	4	2	6	2	0	0	0	6	10	5	0	2	3	3	2	3	2	3	3	10	6	10	2	2	2	2	4	2	1	1	2	2	2	1	2	2	2	2	6	3	1	6
1461	2	14	7	0	4	0	4	3	5	3	7	3	0	0	0	8	10	6	0	2	4	3	2	3	2	3	3	12	7	11	2	3	2	3	5	2	1	1	2	3	2	1	2	2	3	2	8	4	1	8
1462	2	17	7	0	5	0	4	3	6	4	8	4	0	0	0	9	10	7	0	2	5	3	2	3	2	3	3	14	8	12	2	4	3	4	6	2	1	1	3	3	2	1	2	2	4	2	9	5	1	9
1463	2	20	7	0	6	0	4	3	7	4	9	5	0	0	0	10	10	8	0	2	6	3	2	3	2	3	3	16	9	13	2	5	4	5	7	2	1	1	4	3	2	1	2	2	5	2	10	6	1	10
1464	2	22	7	0	6	0	4	3	8	4	10	6	0	0	0	11	10	9	0	2	6	3	2	3	2	3	3	17	10	13	2	6	5	6	8	2	1	1	5	3	2	1	2	2	6	2	11	6	1	11
1465	2	23	7	0	6	0	4	3	9	4	11	6	0	0	0	12	10	10	0	2	6	3	2	3	2	3	3	18	11	13	2	6	6	6	9	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1466	2	24	7	0	6	0	4	3	10	4	11	6	0	0	0	12	10	11	0	2	6	3	2	3	2	3	3	19	12	13	2	6	6	6	10	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1467	2	25	7	0	6	0	4	3	11	4	11	6	0	0	0	12	10	11	0	2	6	3	2	3	2	3	3	19	12	13	2	6	6	6	11	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1468	2	25	7	0	6	0	4	3	12	3	11	6	0	0	0	12	10	11	0	2	6	3	2	3	2	3	3	19	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1469	2	25	7	0	6	0	4	3	12	3	11	6	0	0	0	12	10	11	0	2	6	3	2	3	2	3	3	19	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1470	2	25	7	0	6	0	4	3	12	3	11	6	0	0	0	12	10	11	0	2	6	3	2	3	2	3	3	19	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1471	2	25	7	0	6	0	4	3	12	2	11	6	0	0	0	11	10	11	0	2	6	3	2	3	2	3	3	19	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1472	2	25	7	0	6	0	4	3	12	2	11	6	0	0	0	10	10	11	0	2	6	3	2	3	2	3	3	19	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1473	2	25	7	0	6	0	4	3	12	2	11	6	0	0	0	10	10	11	0	2	6	3	2	3	2	3	3	19	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1474	2	25	7	0	6	0	4	3	12	2	11	6	0	0	0	10	10	11	0	2	6	3	2	3	2	3	3	19	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1475	2	25	7	0	6	0	4	3	12	2	11	6	0	0	0	9	9	11	0	2	6	3	2	3	2	3	3	18	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1476	2	25	7	0	6	0	4	3	12	2	11	6	0	0	0	8	8	11	0	2	6	3	2	3	2	3	3	17	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1477	2	25	7	0	5	0	4	3	11	2	11	6	0	0	0	7	7	11	0	2	5	3	2	3	2	3	3	16	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1478	2	24	7	0	4	0	4	3	10	2	11	6	0	0	0	6	6	11	0	2	4	3	2	3	2	3	3	16	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1479	2	23	7	0	3	0	4	3	10	2	11	6	0	0	0	5	5	11	0	2	3	3	2	3	2	3	3	16	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1480	2	22	7	0	3	0	4	3	10	2	11	5	0	0	0	4	4	11	0	2	3	3	2	3	2	3	3	16	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1481	2	21	7	0	3	0	3	3	10	2	11	4	0	0	0	3	3	11	0	2	3	3	2	3	2	3	3	15	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1482	2	20	7	0	3	0	3	3	10	2	11	3	0	0	0	3	3	11	0	2	3	3	2	3	2	3	3	14	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1483	2	19	7	0	3	0	3	3	10	2	11	3	0	0	0	3	3	11	0	2	3	3	2	3	2	3	3	13	12	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1484	2	18	7	0	3	0	3	3	10	2	11	3	0	0	0	3	3	11	0	2	3	3	2	3	2	3	3	12	11	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1485	2	17	7	0	3	0	3	3	10	2	10	3	0	0	0	3	3	11	0	2	3	3	2	3	2	3	3	11	10	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1486	2	16	7	0	3	0	3	3	10	2	10	3	0	0	0	3	3	11	1	2	3	3	2	3	2	3	3	10	10	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1487	2	15	7	0	3	0	3	3	10	2	10	3	0	0	0	3	3	11	2	2	3	3	2	3	2	3	3	9	10	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1488	2	14	7	0	3	0	3	3	10	2	10	3	0	0	0	3	3	10	3	2	3	3	2	3	2	3	3	8	10	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1489	2	13	7	0	3	0	3	3	10	2	10	3	0	0	0	3	3	10	4	2	3	3	2	3	2	3	3	7	10	13	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1490	2	12	7	0	3	0	3	3	10	2	9	3	0	0	0	3	3	10	5	2	3	3	2	3	2	3	3	6	10	12	2	6	6	6	12	2	1	1	6	3	2	1	2	2	6	2	11	6	1	12
1491	2	11	7	0	3	0	3	3	10	2	8	3	0	0	0	3	3	10	6	2	3	3	2	3	2	3	3	5	10	11	2	6	6	6	12	2	1	1	5	3	2	1	2	2	5	2	11	6	1	12
1492	2	10	7	0	3	0	3	3	10	2	7	3	0	0	0	3	3	9	6	2	3	3	2	3	2	3	3	4	10	10	2	6	6	6	12	2	1	1	4	3	2	1	2	2	4	2	11	6	1	11
1493	2	9	7	0	3	0	3	3	10	2	6	3	0	0	0	3	3	8	6	2	3	3	2	3	2	3	3	3	10	10	2	6	6	6	12	2	1	1	3	3	2	1	2	2	3	2	11	6	1	10
1494	2	8	6	0	3	0	3	3	10	2	5	3	0	0	0	3	3	7	6	2	3	3	2	3	2	3	3	3	10	10	2	6	6	6	12	2	1	1	3	3	2	1	2	2	3	2	11	6	1	10
1495	2	7	5	0	3	0	3	3	10	2	4	3	0	0	0	3	3	6	6	2	3	3	2	3	2	3	3	3	10	10	2	6	6	6	11	2	1	1	3	3	2	1	2	2	3	2	11	6	1	10
1496	2	6	4	0	3	0	3	3	10	2	3	3	0	0	0	3	3	5	6	2	3	3	2	3	2	3	3	3	10	10	2	6	6	6	10	2	1	1	3	3	2	1	2	2	3	2	11	6	1	10
1497	2	5	3	0	3	0	3	3	10	2	3	3	0	0	0	3	3	4	6	2	3	3	2	3	2	3	3	3	10	10	2	6	6	6	10	2	1	1	3	3	2	1	2	2	3	2	11	6	1	10
1498	2	4	3	0	3	0	3	3	10	2	3	3	0	0	0	3	3	3	6	2	3	3	2	3	2	3	3	3	10	10	2	6	6	6	9	2	1	1	3	3	2	1	2	2	3	2	11	6	1	10
1499	2	3	3	0	3	0	3	3	10	2	3	3	0	0	0	3	3	3	6	2	3	3	2	3	2	3	3	3	10	9	2	6	6	6	8	2	1	1	3	3	2	1	2	2	3	2	11	6	1	10
